
2,2338,training,1,1,e13,9,2,2,Alpha,Beta,6.37120789516,0,
2,2338,training,1,2,e49,43,1,7,Beta,Alpha,0.728899534326,0,
2,2338,training,1,3,e43,49,7,7,Alpha,Alpha,2.0235712619,1,
2,2338,training,1,4,e37,41,6,6,Alpha,Alpha,0.67391482112,1,
2,2338,training,1,5,e07,1,1,1,Alpha,Alpha,2.56868388073,1,
2,2338,training,1,6,e41,37,2,6,Beta,Beta,1.99578426033,1,
2,2338,training,1,7,e41,37,2,6,Beta,Beta,0.796951252792,1,
2,2338,training,1,8,e49,43,1,7,Beta,Beta,0.580956337915,1,
2,2338,training,2,1,e37,41,6,6,Alpha,Alpha,0.341241845512,1,
2,2338,training,2,2,e49,43,1,7,Beta,Beta,0.106095342489,1,
2,2338,training,2,3,e41,37,2,6,Beta,Alpha,1.65797850414,0,
2,2338,training,2,4,e49,43,1,7,Beta,Beta,0.000140370160807,1,
2,2338,training,2,5,e43,49,7,7,Alpha,Alpha,9.46836080402e-05,1,
2,2338,training,2,6,e41,37,2,6,Beta,Alpha,1.66745812481,0,
2,2338,training,2,7,e07,1,1,1,Alpha,Alpha,0.849441747239,1,
2,2338,training,2,8,e13,9,2,2,Alpha,Alpha,0.0370746064,1,
2,2338,training,3,1,e41,37,2,6,Beta,Beta,0.0430707958876,1,
2,2338,training,3,2,e43,49,7,7,Alpha,Alpha,0.113386976358,1,
2,2338,training,3,3,e41,37,2,6,Beta,Beta,0.567315602733,1,
2,2338,training,3,4,e49,43,1,7,Beta,Beta,0.000144011864904,1,
2,2338,training,3,5,e37,41,6,6,Alpha,Alpha,9.60078905337e-05,1,
2,2338,training,3,6,e07,1,1,1,Alpha,Alpha,0.436504518148,1,
2,2338,training,3,7,e13,9,2,2,Alpha,Alpha,0.000104615523014,1,
2,2338,training,3,8,e49,43,1,7,Beta,Beta,0.000153943663463,1,
2,2338,training,4,1,e41,37,2,6,Beta,Beta,0.000139708048664,1,
2,2338,training,4,2,e43,49,7,7,Alpha,Alpha,0.000101967016235,1,
2,2338,training,4,3,e13,9,2,2,Alpha,Alpha,9.26972716115e-05,1,
2,2338,training,4,4,e07,1,1,1,Alpha,Alpha,0.922238573025,1,
2,2338,training,4,5,e49,43,1,7,Beta,Beta,0.000164206547197,1,
2,2338,training,4,6,e37,41,6,6,Alpha,Alpha,1.06933789316,1,
2,2338,training,4,7,e41,37,2,6,Beta,Beta,0.838150556898,1,
2,2338,training,4,8,e49,43,1,7,Beta,Beta,0.00177382858237,1,
2,2338,training,5,1,e49,43,1,7,Beta,Beta,0.00014103227295,1,
2,2338,training,5,2,e41,37,2,6,Beta,Beta,0.0208893310046,1,
2,2338,training,5,3,e49,43,1,7,Beta,Beta,0.505264046544,1,
2,2338,training,5,4,e13,9,2,2,Alpha,Alpha,9.30282985792e-05,1,
2,2338,training,5,5,e07,1,1,1,Alpha,Alpha,9.23661864363e-05,1,
2,2338,training,5,6,e43,49,7,7,Alpha,Alpha,0.0291976553854,1,
2,2338,training,5,7,e41,37,2,6,Beta,Beta,0.301508813689,1,
2,2338,training,5,8,e37,41,6,6,Alpha,Alpha,0.0330641249893,1,
2,2338,training,6,1,e13,9,2,2,Alpha,Alpha,0.000105277635157,1,
2,2338,training,6,2,e43,49,7,7,Alpha,Alpha,0.61825805268,1,
2,2338,training,6,3,e41,37,2,6,Beta,Beta,0.529044870404,1,
2,2338,training,6,4,e37,41,6,6,Alpha,Alpha,9.30283567868e-05,1,
2,2338,training,6,5,e49,43,1,7,Beta,Beta,0.00372941000387,1,
2,2338,training,6,6,e49,43,1,7,Beta,Beta,0.312910909648,1,
2,2338,training,6,7,e41,37,2,6,Beta,Beta,1.11080635042,1,
2,2338,training,6,8,e07,1,1,1,Alpha,Alpha,0.481218704314,1,
2,2338,training,7,1,e13,9,2,2,Alpha,Alpha,0.600413827109,1,
2,2338,training,7,2,e41,37,2,6,Beta,Beta,0.28000006621,1,
2,2338,training,7,3,e49,43,1,7,Beta,Beta,0.771138703218,1,
2,2338,training,7,4,e43,49,7,7,Alpha,Alpha,0.50030705973,1,
2,2338,training,7,5,e07,1,1,1,Alpha,Alpha,0.10624465131,1,
2,2338,training,7,6,e37,41,6,6,Alpha,Alpha,0.202603469195,1,
2,2338,training,7,7,e49,43,1,7,Beta,Beta,0.383388648217,1,
2,2338,training,7,8,e41,37,2,6,Beta,Beta,1.17851972382,1,
2,2338,training,8,1,e07,1,1,1,Alpha,Alpha,0.0333865791326,1,
2,2338,training,8,2,e49,43,1,7,Beta,Beta,0.978097620187,1,
2,2338,training,8,3,e43,49,7,7,Alpha,Alpha,1.0460553171,1,
2,2338,training,8,4,e41,37,2,6,Beta,Beta,1.50639925711,1,
2,2338,training,8,5,e41,37,2,6,Beta,Beta,0.000153943721671,1,
2,2338,training,8,6,e37,41,6,6,Alpha,Alpha,1.25583852135,1,
2,2338,training,8,7,e49,43,1,7,Beta,Beta,0.000141363358125,1,
2,2338,training,8,8,e13,9,2,2,Alpha,Alpha,0.415930357878,1,
2,2338,training,9,1,e49,43,1,7,Beta,Beta,0.000138714851346,1,
2,2338,training,9,2,e41,37,2,6,Beta,Beta,0.492215249687,1,
2,2338,training,9,3,e37,41,6,6,Alpha,Alpha,0.384172271239,1,
2,2338,training,9,4,e49,43,1,7,Beta,Beta,0.155371889879,1,
2,2338,training,9,5,e07,1,1,1,Alpha,Alpha,0.146145862527,1,
2,2338,training,9,6,e43,49,7,7,Alpha,Alpha,0.459700024978,1,
2,2338,training,9,7,e41,37,2,6,Beta,Beta,0.000141694385093,1,
2,2338,training,9,8,e13,9,2,2,Alpha,Alpha,0.36038019124,1,
2,2338,training,10,1,e49,43,1,7,Beta,Beta,3.33307488455,1,
2,2338,training,10,2,e49,43,1,7,Beta,Beta,0.0495298096212,1,
2,2338,training,10,3,e37,41,6,6,Alpha,Alpha,3.50377360673,1,
2,2338,training,10,4,e41,37,2,6,Beta,Beta,0.000144011864904,1,
2,2338,training,10,5,e41,37,2,6,Beta,Beta,0.0718324430054,1,
2,2338,training,10,6,e43,49,7,7,Alpha,Alpha,9.9649594631e-05,1,
2,2338,training,10,7,e07,1,1,1,Alpha,Alpha,0.211676215054,1,
2,2338,training,10,8,e13,9,2,2,Alpha,Alpha,0.207740884623,1,
2,2338,training,11,1,e49,43,1,7,Beta,Beta,0.000155267945956,1,
2,2338,training,11,2,e37,41,6,6,Alpha,Alpha,9.00487648323e-05,1,
2,2338,training,11,3,e41,37,2,6,Beta,Beta,0.325601166696,1,
2,2338,training,11,4,e49,43,1,7,Beta,Beta,0.723072848457,1,
2,2338,training,11,5,e43,49,7,7,Alpha,Alpha,9.20351594687e-05,1,
2,2338,training,11,6,e41,37,2,6,Beta,Beta,0.917091887794,1,
2,2338,training,11,7,e13,9,2,2,Alpha,Alpha,0.000102960213553,1,
2,2338,training,11,8,e07,1,1,1,Alpha,Alpha,9.30283567868e-05,1,
2,2338,training,12,1,e43,49,7,7,Alpha,Alpha,1.42493854667,1,
2,2338,training,12,2,e41,37,2,6,Beta,Beta,1.23649425525,1,
2,2338,training,12,3,e49,43,1,7,Beta,Beta,0.138589710288,1,
2,2338,training,12,4,e13,9,2,2,Alpha,Alpha,0.533689334989,1,
2,2338,training,12,5,e49,43,1,7,Beta,Beta,0.0732748789014,1,
