
2,2369,training,1,1,e07,49,7,7,Alpha,Alpha,5.06974884839,1,
2,2369,training,1,2,e09,37,2,6,Beta,Alpha,2.32892047384,0,
2,2369,training,1,3,e13,41,6,6,Alpha,Alpha,0.483355768422,1,
2,2369,training,1,4,e01,43,1,7,Beta,Beta,0.349394120175,1,
2,2369,training,1,5,e43,1,1,1,Alpha,Beta,0.624176065016,0,
2,2369,training,1,6,e01,43,1,7,Beta,Beta,0.182481031701,1,
2,2369,training,1,7,e09,37,2,6,Beta,Alpha,0.902779479078,0,
2,2369,training,1,8,e37,9,2,2,Alpha,Alpha,1.43071298558,1,
2,2369,training,2,1,e09,37,2,6,Beta,Beta,0.301152499234,1,
2,2369,training,2,2,e43,1,1,1,Alpha,Alpha,0.00231148731723,1,
2,2369,training,2,3,e07,49,7,7,Alpha,Alpha,0.0066626585878,1,
2,2369,training,2,4,e13,41,6,6,Alpha,Beta,0.549408620768,0,
2,2369,training,2,5,e01,43,1,7,Beta,Beta,0.000152620402957,1,
2,2369,training,2,6,e01,43,1,7,Beta,Beta,0.000155931040752,1,
2,2369,training,2,7,e09,37,2,6,Beta,Beta,0.786973699631,1,
2,2369,training,2,8,e37,9,2,2,Alpha,Alpha,0.0968546954445,1,
2,2369,training,3,1,e01,43,1,7,Beta,Beta,0.0345014808483,1,
2,2369,training,3,2,e09,37,2,6,Beta,Beta,0.353627101676,1,
2,2369,training,3,3,e37,9,2,2,Alpha,Alpha,0.0775847970215,1,
2,2369,training,3,4,e13,41,6,6,Alpha,Alpha,1.24675540942,1,
2,2369,training,3,5,e09,37,2,6,Beta,Beta,0.297905425672,1,
2,2369,training,3,6,e01,43,1,7,Beta,Beta,0.318258895849,1,
2,2369,training,3,7,e43,1,1,1,Alpha,Alpha,0.0502687244709,1,
2,2369,training,3,8,e07,49,7,7,Alpha,Alpha,0.142261748295,1,
2,2369,training,4,1,e09,37,2,6,Beta,Beta,0.000149309765163,1,
2,2369,training,4,2,e09,37,2,6,Beta,Beta,0.247752904588,1,
