
1,2298,training,1,1,e07,1,1,1,Alpha,Beta,9.90113380871,0,
1,2298,training,1,2,e43,49,7,7,Alpha,Beta,1.92599370907,0,
1,2298,training,1,3,e41,37,2,6,Beta,Alpha,0.139481620223,0,
1,2298,training,1,4,e49,43,1,7,Beta,Beta,0.453451665875,1,
1,2298,training,1,5,e09,13,6,2,Beta,Alpha,1.27665668936,0,
1,2298,training,1,6,e01,7,7,1,Beta,Alpha,5.52483324928,0,
1,2298,training,1,7,e13,9,2,2,Alpha,Alpha,0.276501087355,1,
1,2298,training,1,8,e37,41,6,6,Alpha,Beta,0.118835885252,0,
1,2298,training,2,1,e43,49,7,7,Alpha,Alpha,1.15670080087,1,
1,2298,training,2,2,e37,41,6,6,Alpha,Alpha,0.1883297186,1,
1,2298,training,2,3,e13,9,2,2,Alpha,Alpha,1.04315670743,1,
1,2298,training,2,4,e49,43,1,7,Beta,Alpha,0.565875093977,0,
1,2298,training,2,5,e07,1,1,1,Alpha,Alpha,0.0331077987212,1,
1,2298,training,2,6,e41,37,2,6,Beta,Beta,0.102163960109,1,
1,2298,training,2,7,e01,7,7,1,Beta,Alpha,1.06489562918,0,
1,2298,training,2,8,e09,13,6,2,Beta,Alpha,0.293714970932,0,
1,2298,training,3,1,e07,1,1,1,Alpha,Beta,1.45966415794,0,
1,2298,training,3,2,e09,13,6,2,Beta,Beta,2.07638998097,1,
1,2298,training,3,3,e13,9,2,2,Alpha,Alpha,0.0951645193272,1,
1,2298,training,3,4,e43,49,7,7,Alpha,Beta,1.39514098037,0,
1,2298,training,3,5,e01,7,7,1,Beta,Beta,2.75432896311,1,
1,2298,training,3,6,e49,43,1,7,Beta,Beta,1.15702657186,1,
1,2298,training,3,7,e41,37,2,6,Beta,Beta,0.149814916425,1,
1,2298,training,3,8,e37,41,6,6,Alpha,Alpha,0.753814152267,1,
1,2298,training,4,1,e01,7,7,1,Beta,Beta,0.0217991761165,1,
1,2298,training,4,2,e43,49,7,7,Alpha,Alpha,5.31082291267,1,
1,2298,training,4,3,e49,43,1,7,Beta,Beta,0.496071380971,1,
1,2298,training,4,4,e37,41,6,6,Alpha,Alpha,0.862394873518,1,
1,2298,training,4,5,e07,1,1,1,Alpha,Alpha,2.98831429088,1,
1,2298,training,4,6,e41,37,2,6,Beta,Beta,0.000143352430314,1,
1,2298,training,4,7,e13,9,2,2,Alpha,Alpha,4.21630430716,1,
1,2298,training,4,8,e09,13,6,2,Beta,Beta,1.56501001312,1,
1,2298,training,5,1,e41,37,2,6,Beta,Beta,7.49362247047,1,
1,2298,training,5,2,e13,9,2,2,Alpha,Alpha,0.236943420779,1,
1,2298,training,5,3,e01,7,7,1,Beta,Beta,1.90649346949,1,
1,2298,training,5,4,e49,43,1,7,Beta,Beta,0.102868141897,1,
1,2298,training,5,5,e37,41,6,6,Alpha,Alpha,0.284826786839,1,
