
2,2331,training,1,1,e01,49,7,7,Alpha,Alpha,5.04204516677,1,
2,2331,training,1,2,e07,43,1,7,Beta,Alpha,0.277675682009,0,
2,2331,training,1,3,e13,37,2,6,Beta,Beta,1.32640399129,1,
2,2331,training,1,4,e41,9,2,2,Alpha,Beta,0.354798491026,0,
2,2331,training,1,5,e07,43,1,7,Beta,Alpha,0.013670199638,0,
2,2331,training,1,6,e09,41,6,6,Alpha,Alpha,0.962719473231,1,
2,2331,training,1,7,e13,37,2,6,Beta,Alpha,0.911054315628,0,
2,2331,training,1,8,e49,1,1,1,Alpha,Beta,3.5793341356,0,
2,2331,training,2,1,e07,43,1,7,Beta,Alpha,0.661742675671,0,
2,2331,training,2,2,e13,37,2,6,Beta,Alpha,9.40215250012e-05,0,
2,2331,training,2,3,e41,9,2,2,Alpha,Beta,0.22727484908,0,
2,2331,training,2,4,e09,41,6,6,Alpha,Alpha,0.456945260608,1,
2,2331,training,2,5,e07,43,1,7,Beta,Beta,1.46960936376,1,
2,2331,training,2,6,e01,49,7,7,Alpha,Alpha,9.36904398259e-05,1,
2,2331,training,2,7,e13,37,2,6,Beta,Beta,0.0636201265734,1,
2,2331,training,2,8,e49,1,1,1,Alpha,Alpha,0.000105277606053,1,
2,2331,training,3,1,e49,1,1,1,Alpha,Beta,0.000150633073645,0,
2,2331,training,3,2,e13,37,2,6,Beta,Alpha,9.23662155401e-05,0,
2,2331,training,3,3,e13,37,2,6,Beta,Alpha,0.000108257168904,0,
2,2331,training,3,4,e41,9,2,2,Alpha,Alpha,0.767055388278,1,
2,2331,training,3,5,e07,43,1,7,Beta,Beta,1.06019496222,1,
2,2331,training,3,6,e07,43,1,7,Beta,Alpha,1.85213129246,0,
2,2331,training,3,7,e09,41,6,6,Alpha,Alpha,0.000101304874988,1,
2,2331,training,3,8,e01,49,7,7,Alpha,Beta,0.176117209077,0,
2,2331,training,4,1,e41,9,2,2,Alpha,Beta,0.12976062583,0,
2,2331,training,4,2,e13,37,2,6,Beta,Alpha,9.50147223193e-05,0,
2,2331,training,4,3,e49,1,1,1,Alpha,Alpha,9.46836662479e-05,1,
2,2331,training,4,4,e07,43,1,7,Beta,Beta,0.0968087307701,1,
2,2331,training,4,5,e01,49,7,7,Alpha,Alpha,0.785555447044,1,
2,2331,training,4,6,e09,41,6,6,Alpha,Beta,0.661487427104,0,
2,2331,training,4,7,e07,43,1,7,Beta,Alpha,9.40215250012e-05,0,
2,2331,training,4,8,e13,37,2,6,Beta,Alpha,0.544305821561,0,
2,2331,training,5,1,e41,9,2,2,Alpha,Alpha,0.302654949308,1,
2,2331,training,5,2,e49,1,1,1,Alpha,Alpha,0.200976963097,1,
2,2331,training,5,3,e13,37,2,6,Beta,Beta,0.542557153676,1,
2,2331,training,5,4,e13,37,2,6,Beta,Alpha,0.715763337241,0,
2,2331,training,5,5,e07,43,1,7,Beta,Alpha,0.681326299382,0,
2,2331,training,5,6,e01,49,7,7,Alpha,Alpha,0.0492788648407,1,
2,2331,training,5,7,e09,41,6,6,Alpha,Alpha,9.4683637144e-05,1,
2,2331,training,5,8,e07,43,1,7,Beta,Beta,0.264428248163,1,
2,2331,training,6,1,e07,43,1,7,Beta,Beta,0.428399134602,1,
2,2331,training,6,2,e13,37,2,6,Beta,Alpha,9.63389757089e-05,0,
2,2331,training,6,3,e41,9,2,2,Alpha,Alpha,0.147887909145,1,
2,2331,training,6,4,e09,41,6,6,Alpha,Alpha,0.00010163593106,1,
2,2331,training,6,5,e07,43,1,7,Beta,Beta,0.19464573916,1,
2,2331,training,6,6,e13,37,2,6,Beta,Alpha,0.243032392726,0,
2,2331,training,6,7,e49,1,1,1,Alpha,Alpha,9.83253121376e-05,1,
2,2331,training,6,8,e01,49,7,7,Alpha,Alpha,9.89874533843e-05,1,
2,2331,training,7,1,e07,43,1,7,Beta,Beta,0.645362404961,1,
2,2331,training,7,2,e49,1,1,1,Alpha,Alpha,0.707730787253,1,
2,2331,training,7,3,e09,41,6,6,Alpha,Alpha,9.20351594687e-05,1,
2,2331,training,7,4,e13,37,2,6,Beta,Beta,0.000140370131703,1,
2,2331,training,7,5,e41,9,2,2,Alpha,Alpha,0.94798093749,1,
2,2331,training,7,6,e13,37,2,6,Beta,Beta,0.0775760324323,1,
2,2331,training,7,7,e01,49,7,7,Alpha,Alpha,1.64509192755,1,
2,2331,training,7,8,e07,43,1,7,Beta,Beta,0.0323245331529,1,
2,2331,training,8,1,e07,43,1,7,Beta,Beta,0.580344535905,1,
2,2331,training,8,2,e49,1,1,1,Alpha,Alpha,9.70010878518e-05,1,
2,2331,training,8,3,e13,37,2,6,Beta,Beta,0.813796665228,1,
2,2331,training,8,4,e07,43,1,7,Beta,Alpha,0.508575325628,0,
2,2331,training,8,5,e41,9,2,2,Alpha,Alpha,0.58690021967,1,
2,2331,training,8,6,e09,41,6,6,Alpha,Alpha,0.481328947877,1,
2,2331,training,8,7,e01,49,7,7,Alpha,Alpha,0.870087747899,1,
2,2331,training,8,8,e13,37,2,6,Beta,Beta,0.296486607724,1,
2,2331,training,9,1,e13,37,2,6,Beta,Alpha,0.618027302669,0,
2,2331,training,9,2,e07,43,1,7,Beta,Beta,0.000140701216878,1,
2,2331,training,9,3,e01,49,7,7,Alpha,Alpha,1.05435668919,1,
2,2331,training,9,4,e41,9,2,2,Alpha,Alpha,9.23662155401e-05,1,
2,2331,training,9,5,e09,41,6,6,Alpha,Alpha,9.63389466051e-05,1,
2,2331,training,9,6,e07,43,1,7,Beta,Beta,0.231447219645,1,
2,2331,training,9,7,e13,37,2,6,Beta,Alpha,0.210993234767,0,
2,2331,training,9,8,e49,1,1,1,Alpha,Alpha,0.569776384393,1,
2,2331,training,10,1,e41,9,2,2,Alpha,Alpha,0.0190648499993,1,
2,2331,training,10,2,e01,49,7,7,Alpha,Alpha,0.266574852227,1,
2,2331,training,10,3,e07,43,1,7,Beta,Beta,0.329329914559,1,
2,2331,training,10,4,e13,37,2,6,Beta,Alpha,0.0413277560729,0,
2,2331,training,10,5,e13,37,2,6,Beta,Beta,0.752822052687,1,
2,2331,training,10,6,e09,41,6,6,Alpha,Alpha,0.00248230059515,1,
2,2331,training,10,7,e07,43,1,7,Beta,Beta,0.00363770592958,1,
2,2331,training,10,8,e49,1,1,1,Alpha,Alpha,0.281272667373,1,
2,2331,training,11,1,e13,37,2,6,Beta,Beta,0.0235384867701,1,
2,2331,training,11,2,e07,43,1,7,Beta,Alpha,0.605896539899,0,
