
1,2364,training,1,1,e41,41,6,6,Alpha,Beta,9.9227401315,0,
1,2364,training,1,2,e09,9,2,2,Alpha,Alpha,1.10856671806,1,
1,2364,training,1,3,e01,1,1,1,Alpha,Alpha,0.78327641834,1,
1,2364,training,1,4,e07,43,1,7,Beta,Alpha,0.201693711628,0,
1,2364,training,1,5,e43,7,7,1,Beta,Alpha,1.73076208745,0,
1,2364,training,1,6,e49,49,7,7,Alpha,Alpha,1.26479771303,1,
1,2364,training,1,7,e37,13,6,2,Beta,Beta,0.405949178734,1,
1,2364,training,1,8,e13,37,2,6,Beta,Alpha,0.713914026564,0,
1,2364,training,2,1,e07,43,1,7,Beta,Alpha,0.71105795732,0,
1,2364,training,2,2,e41,41,6,6,Alpha,Beta,0.576633334276,0,
1,2364,training,2,3,e49,49,7,7,Alpha,Alpha,0.876972838072,1,
1,2364,training,2,4,e01,1,1,1,Alpha,Beta,1.29218677839,0,
1,2364,training,2,5,e13,37,2,6,Beta,Beta,1.5737722991,1,
1,2364,training,2,6,e37,13,6,2,Beta,Beta,0.826952063944,1,
1,2364,training,2,7,e09,9,2,2,Alpha,Beta,0.844510914292,0,
1,2364,training,2,8,e43,7,7,1,Beta,Beta,0.12007044995,1,
1,2364,training,3,1,e09,9,2,2,Alpha,Alpha,3.39065081766,1,
1,2364,training,3,2,e07,43,1,7,Beta,Beta,1.77190643532,1,
1,2364,training,3,3,e13,37,2,6,Beta,Alpha,0.40267100581,0,
1,2364,training,3,4,e43,7,7,1,Beta,Beta,0.797784204071,1,
1,2364,training,3,5,e37,13,6,2,Beta,Alpha,0.0574156992952,0,
1,2364,training,3,6,e41,41,6,6,Alpha,Alpha,0.124612616433,1,
1,2364,training,3,7,e49,49,7,7,Alpha,Alpha,9.60078905337e-05,1,
1,2364,training,3,8,e01,1,1,1,Alpha,Beta,0.522490842035,0,
1,2364,training,4,1,e49,49,7,7,Alpha,Alpha,0.00055353512289,1,
1,2364,training,4,2,e43,7,7,1,Beta,Alpha,1.41259259381,0,
1,2364,training,4,3,e01,1,1,1,Alpha,Beta,0.353185558401,0,
1,2364,training,4,4,e37,13,6,2,Beta,Beta,0.242411321029,1,
1,2364,training,4,5,e41,41,6,6,Alpha,Alpha,4.26342976611,1,
