
1,2262,training,1,1,e41,37,2,6,Beta,Alpha,1.06040684172,0,
1,2262,training,1,2,e49,43,1,7,Beta,Beta,0.214695828788,1,
1,2262,training,1,3,e07,49,7,7,Alpha,Beta,0.0434995207888,0,
1,2262,training,1,4,e01,7,7,1,Beta,Alpha,0.475041424094,0,
1,2262,training,1,5,e43,1,1,1,Alpha,Beta,0.0022482399927,0,
1,2262,training,1,6,e37,9,2,2,Alpha,Alpha,0.514995605155,1,
1,2262,training,1,7,e13,41,6,6,Alpha,Alpha,1.65331020316,1,
1,2262,training,1,8,e09,13,6,2,Beta,Beta,0.0953067038336,1,
1,2262,training,2,1,e01,7,7,1,Beta,Beta,0.000140370159897,1,
1,2262,training,2,2,e13,41,6,6,Alpha,Alpha,9.20351521927e-05,1,
1,2262,training,2,3,e41,37,2,6,Beta,Beta,0.233205819402,1,
1,2262,training,2,4,e43,1,1,1,Alpha,Alpha,0.543602315446,1,
1,2262,training,2,5,e09,13,6,2,Beta,Beta,0.367594025661,1,
1,2262,training,2,6,e37,9,2,2,Alpha,Alpha,0.893514335799,1,
1,2262,training,2,7,e49,43,1,7,Beta,Beta,0.415910825222,1,
1,2262,training,2,8,e07,49,7,7,Alpha,Alpha,0.751031339955,1,
1,2262,training,3,1,e01,7,7,1,Beta,Beta,0.000139376974403,1,
1,2262,training,3,2,e09,13,6,2,Beta,Beta,0.454575852029,1,
1,2262,training,3,3,e13,41,6,6,Alpha,Alpha,0.474243896464,1,
1,2262,training,3,4,e41,37,2,6,Beta,Beta,0.191742328059,1,
1,2262,training,3,5,e49,43,1,7,Beta,Beta,0.000141694406921,1,
1,2262,training,3,6,e37,9,2,2,Alpha,Alpha,0.309226524001,1,
1,2262,training,3,7,e07,49,7,7,Alpha,Beta,0.265705153141,0,
1,2262,training,3,8,e43,1,1,1,Alpha,Alpha,8.97177196748e-05,1,
1,2262,training,4,1,e37,9,2,2,Alpha,Alpha,0.000100973818007,1,
1,2262,training,4,2,e41,37,2,6,Beta,Beta,0.22167096771,1,
1,2262,training,4,3,e07,49,7,7,Alpha,Alpha,1.57911762126,1,
1,2262,training,4,4,e43,1,1,1,Alpha,Alpha,9.86563854894e-05,1,
1,2262,training,4,5,e09,13,6,2,Beta,Beta,0.000156261121447,1,
1,2262,training,4,6,e13,41,6,6,Alpha,Alpha,9.93185094558e-05,1,
1,2262,training,4,7,e01,7,7,1,Beta,Beta,1.36502796644,1,
1,2262,training,4,8,e49,43,1,7,Beta,Beta,0.414585916305,1,
1,2262,training,5,1,e09,13,6,2,Beta,Beta,0.54493649409,1,
1,2262,training,5,2,e13,41,6,6,Alpha,Alpha,0.318130759439,1,
1,2262,training,5,3,e43,1,1,1,Alpha,Alpha,0.270090396397,1,
1,2262,training,5,4,e01,7,7,1,Beta,Beta,0.000145336085552,1,
1,2262,training,5,5,e41,37,2,6,Beta,Beta,0.437646681024,1,
1,2262,training,5,6,e07,49,7,7,Alpha,Alpha,1.32845028364,1,
1,2262,training,5,7,e49,43,1,7,Beta,Beta,0.292782358384,1,
1,2262,training,5,8,e37,9,2,2,Alpha,Alpha,0.0123757484062,1,
1,2262,training,6,1,e49,43,1,7,Beta,Beta,0.340356255493,1,
1,2262,training,6,2,e01,7,7,1,Beta,Beta,0.229469457076,1,
1,2262,training,6,3,e09,13,6,2,Beta,Beta,0.675500606671,1,
1,2262,training,6,4,e07,49,7,7,Alpha,Alpha,0.026627623457,1,
1,2262,training,6,5,e37,9,2,2,Alpha,Alpha,0.345446991229,1,
1,2262,training,6,6,e43,1,1,1,Alpha,Alpha,0.385827248695,1,
1,2262,training,6,7,e13,41,6,6,Alpha,Alpha,0.387361388605,1,
1,2262,training,6,8,e41,37,2,6,Beta,Beta,0.219830595728,1,
1,2262,training,7,1,e07,49,7,7,Alpha,Alpha,0.364117215705,1,
