
1,2328,training,1,1,e41,41,6,6,Alpha,Alpha,2.36340449707,1,
1,2328,training,1,2,e09,9,2,2,Alpha,Alpha,0.205727375112,1,
1,2328,training,1,3,e01,1,1,1,Alpha,Alpha,0.264160188264,1,
1,2328,training,1,4,e49,49,7,7,Alpha,Alpha,0.735660705046,1,
1,2328,training,1,5,e43,43,1,7,Beta,Alpha,0.251303572266,0,
1,2328,training,1,6,e13,13,6,2,Beta,Alpha,9.53470007516e-05,0,
1,2328,training,1,7,e07,7,7,1,Beta,Beta,0.000141365162563,1,
1,2328,training,1,8,e37,37,2,6,Beta,Beta,0.303108444641,1,
1,2328,training,2,1,e43,43,1,7,Beta,Beta,0.000147655402543,1,
1,2328,training,2,2,e49,49,7,7,Alpha,Alpha,1.15263995319,1,
1,2328,training,2,3,e09,9,2,2,Alpha,Beta,0.825415338826,0,
1,2328,training,2,4,e07,7,7,1,Beta,Alpha,0.733327021007,0,
1,2328,training,2,5,e37,37,2,6,Beta,Beta,0.793364841986,1,
1,2328,training,2,6,e41,41,6,6,Alpha,Alpha,0.803287551331,1,
1,2328,training,2,7,e13,13,6,2,Beta,Beta,0.421590334998,1,
1,2328,training,2,8,e01,1,1,1,Alpha,Beta,0.188503998943,0,
1,2328,training,3,1,e07,7,7,1,Beta,Beta,0.882402386836,1,
1,2328,training,3,2,e09,9,2,2,Alpha,Beta,0.438357502251,0,
1,2328,training,3,3,e49,49,7,7,Alpha,Alpha,1.31826497594,1,
1,2328,training,3,4,e37,37,2,6,Beta,Beta,0.000142027303809,1,
1,2328,training,3,5,e01,1,1,1,Alpha,Beta,0.000138054485433,0,
1,2328,training,3,6,e43,43,1,7,Beta,Beta,0.874594526947,1,
1,2328,training,3,7,e41,41,6,6,Alpha,Alpha,0.101396568702,1,
1,2328,training,3,8,e13,13,6,2,Beta,Alpha,0.50019003186,0,
1,2328,training,4,1,e09,9,2,2,Alpha,Alpha,0.181327481841,1,
1,2328,training,4,2,e49,49,7,7,Alpha,Alpha,0.0785076605389,1,
1,2328,training,4,3,e13,13,6,2,Beta,Beta,0.0776998595684,1,
1,2328,training,4,4,e07,7,7,1,Beta,Beta,0.188809903921,1,
1,2328,training,4,5,e01,1,1,1,Alpha,Alpha,0.34801092252,1,
1,2328,training,4,6,e41,41,6,6,Alpha,Alpha,1.11201253018,1,
1,2328,training,4,7,e43,43,1,7,Beta,Beta,1.67151501749,1,
1,2328,training,4,8,e37,37,2,6,Beta,Alpha,0.333932010981,0,
1,2328,training,5,1,e37,37,2,6,Beta,Beta,0.2710900612,1,
1,2328,training,5,2,e43,43,1,7,Beta,Beta,0.0503028260428,1,
1,2328,training,5,3,e41,41,6,6,Alpha,Alpha,0.287837364507,1,
1,2328,training,5,4,e49,49,7,7,Alpha,Alpha,9.83265927061e-05,1,
1,2328,training,5,5,e09,9,2,2,Alpha,Beta,1.68092159496,0,
1,2328,training,5,6,e07,7,7,1,Beta,Beta,0.000138716655783,1,
1,2328,training,5,7,e13,13,6,2,Beta,Beta,0.745247713494,1,
1,2328,training,5,8,e01,1,1,1,Alpha,Beta,0.147683564486,0,
1,2328,training,6,1,e49,49,7,7,Alpha,Alpha,0.486459732783,1,
1,2328,training,6,2,e07,7,7,1,Beta,Beta,1.29273151277,1,
