
2,2370,training,1,1,e37,41,6,6,Alpha,Alpha,9.20877081761,1,
2,2370,training,1,2,e07,1,1,1,Alpha,Beta,0.490609269415,0,
2,2370,training,1,3,e49,43,1,7,Beta,Alpha,0.521759195602,0,
2,2370,training,1,4,e41,37,2,6,Beta,Alpha,1.97686342214,0,
2,2370,training,1,5,e49,43,1,7,Beta,Beta,0.92202603136,1,
2,2370,training,1,6,e41,37,2,6,Beta,Beta,0.0460678974632,1,
2,2370,training,1,7,e43,49,7,7,Alpha,Alpha,0.388468789984,1,
2,2370,training,1,8,e13,9,2,2,Alpha,Beta,0.105197503115,0,
2,2370,training,2,1,e37,41,6,6,Alpha,Alpha,0.521146069339,1,
2,2370,training,2,2,e07,1,1,1,Alpha,Alpha,0.503064803663,1,
2,2370,training,2,3,e43,49,7,7,Alpha,Alpha,1.05142778635,1,
2,2370,training,2,4,e49,43,1,7,Beta,Alpha,2.03537923942,0,
2,2370,training,2,5,e13,9,2,2,Alpha,Beta,0.072651820723,0,
2,2370,training,2,6,e41,37,2,6,Beta,Alpha,9.23662446439e-05,0,
2,2370,training,2,7,e41,37,2,6,Beta,Alpha,0.715745128808,0,
2,2370,training,2,8,e49,43,1,7,Beta,Beta,0.856488726509,1,
2,2370,training,3,1,e43,49,7,7,Alpha,Alpha,0.358849362005,1,
2,2370,training,3,2,e41,37,2,6,Beta,Alpha,0.586452955322,0,
2,2370,training,3,3,e49,43,1,7,Beta,Alpha,0.316096385301,0,
2,2370,training,3,4,e49,43,1,7,Beta,Beta,0.380833514035,1,
2,2370,training,3,5,e07,1,1,1,Alpha,Beta,0.000142025470268,0,
2,2370,training,3,6,e41,37,2,6,Beta,Alpha,1.21542118501,0,
2,2370,training,3,7,e13,9,2,2,Alpha,Beta,0.025090503972,0,
2,2370,training,3,8,e37,41,6,6,Alpha,Alpha,0.567079555767,1,
2,2370,training,4,1,e07,1,1,1,Alpha,Alpha,0.265427392384,1,
2,2370,training,4,2,e41,37,2,6,Beta,Alpha,0.12178236997,0,
2,2370,training,4,3,e41,37,2,6,Beta,Beta,0.751336578862,1,
