18 Feb 2016 11:18:44 AM,Thu, 18 Feb 2016 11:27:10 AM
klab3,4753,1
5,0,1,Size,Shading
1,4753,training,1,1,e07,84,7,12,Alpha,Alpha,3.24198491932,1
1,4753,training,1,2,e73,6,1,6,Alpha,Alpha,1.71301144559,1
1,4753,training,1,3,e66,67,6,7,Beta,Alpha,1.80797575015,0
1,4753,training,1,4,e62,19,2,7,Alpha,Alpha,2.45700824616,1
1,4753,training,1,5,e79,78,7,6,Beta,Beta,0.731883136759,1
1,4753,training,1,6,e79,78,7,6,Beta,Beta,0.945646761713,1
1,4753,training,1,7,e18,71,6,11,Alpha,Alpha,1.45590911078,1
1,4753,training,1,8,e66,67,6,7,Beta,Beta,0.789152394456,1
1,4753,training,2,1,e66,67,6,7,Beta,Beta,0.68902281567,1
1,4753,training,2,2,e79,78,7,6,Beta,Beta,0.382550431095,1
1,4753,training,2,3,e18,71,6,11,Alpha,Alpha,0.721095718822,1
1,4753,training,2,4,e62,19,2,7,Alpha,Alpha,0.635398251179,1
1,4753,training,2,5,e66,67,6,7,Beta,Beta,0.611586409912,1
1,4753,training,2,6,e79,78,7,6,Beta,Beta,0.478428474773,1
1,4753,training,2,7,e07,84,7,12,Alpha,Alpha,1.36886884403,1
1,4753,training,2,8,e73,6,1,6,Alpha,Alpha,0.704935780028,1
1,4753,training,3,1,e66,67,6,7,Beta,Beta,0.315559453302,1
1,4753,training,3,2,e18,71,6,11,Alpha,Alpha,0.983537467924,1
1,4753,training,3,3,e79,78,7,6,Beta,Beta,0.477018138394,1
1,4753,training,3,4,e79,78,7,6,Beta,Beta,0.532285777852,1
1,4753,training,3,5,e66,67,6,7,Beta,Beta,0.450372050691,1
1,4753,training,3,6,e07,84,7,12,Alpha,Alpha,0.674258315383,1
1,4753,training,3,7,e62,19,2,7,Alpha,Alpha,0.599257553898,1
1,4753,training,3,8,e73,6,1,6,Alpha,Alpha,0.382257438701,1
1,4753,training,4,1,e79,78,7,6,Beta,Beta,0.638318243407,1
1,4753,training,4,2,e62,19,2,7,Alpha,Alpha,1.35667208288,1
1,4753,training,4,3,e66,67,6,7,Beta,Beta,0.715256396506,1
1,4753,training,4,4,e66,67,6,7,Beta,Beta,0.319112110505,1
1,4753,training,4,5,e07,84,7,12,Alpha,Alpha,0.52574857077,1
1,4753,training,4,6,e79,78,7,6,Beta,Beta,1.19308796129,1
1,4753,training,4,7,e73,6,1,6,Alpha,Alpha,0.36671923977,1
1,4753,training,4,8,e18,71,6,11,Alpha,Alpha,6.12318195723,1
1,4753,training,5,1,e66,67,6,7,Beta,Beta,0.411552707519,1
1,4753,training,5,2,e79,78,7,6,Beta,Beta,0.472321652021,1
1,4753,training,5,3,e62,19,2,7,Alpha,Alpha,0.388730419189,1
1,4753,training,5,4,e66,67,6,7,Beta,Beta,0.425562048855,1
1,4753,training,5,5,e79,78,7,6,Beta,Beta,0.467698331049,1
1,4753,training,5,6,e07,84,7,12,Alpha,Alpha,0.419446618442,1
1,4753,training,5,7,e18,71,6,11,Alpha,Alpha,0.553786124161,1
1,4753,training,5,8,e73,6,1,6,Alpha,Alpha,0.376165182854,1
1,4753,training,6,1,e73,6,1,6,Alpha,Alpha,0.429990041564,1
1,4753,training,6,2,e66,67,6,7,Beta,Beta,0.653608474735,1
1,4753,training,6,3,e62,19,2,7,Alpha,Alpha,0.388157345878,1
1,4753,training,6,4,e66,67,6,7,Beta,Beta,0.655039337144,1
1,4753,training,6,5,e07,84,7,12,Alpha,Alpha,1.54802824382,1
1,4753,training,6,6,e79,78,7,6,Beta,Beta,0.801436225651,1
1,4753,training,6,7,e18,71,6,11,Alpha,Alpha,1.36520825967,1
1,4753,training,6,8,e79,78,7,6,Beta,Beta,0.627071969531,1
1,4753,training,7,1,e66,67,6,7,Beta,Beta,0.837531898083,1
1,4753,training,7,2,e18,71,6,11,Alpha,Alpha,1.01134195161,1
1,4753,training,7,3,e79,78,7,6,Beta,Beta,1.42710944606,1
1,4753,training,7,4,e79,78,7,6,Beta,Beta,0.514107005467,1
1,4753,training,7,5,e07,84,7,12,Alpha,Alpha,0.886190489429,1
1,4753,training,7,6,e66,67,6,7,Beta,Beta,0.945311061951,1
1,4753,training,7,7,e73,6,1,6,Alpha,Alpha,0.788598853978,1
1,4753,training,7,8,e62,19,2,7,Alpha,Alpha,0.25507985946,1
1,4753,training,8,1,e18,71,6,11,Alpha,Alpha,1.31845891947,1
1,4753,training,8,2,e79,78,7,6,Beta,Beta,0.429863574769,1
1,4753,training,8,3,e79,78,7,6,Beta,Beta,1.34584361291,1
1,4753,training,8,4,e62,19,2,7,Alpha,Alpha,1.3478058344,1
1,4753,training,8,5,e66,67,6,7,Beta,Beta,0.567959673674,1
1,4753,training,8,6,e66,67,6,7,Beta,Beta,0.641869245272,1
1,4753,training,8,7,e73,6,1,6,Alpha,Alpha,0.402753996284,1
1,4753,training,8,8,e07,84,7,12,Alpha,Alpha,0.845706883119,1
1,4753,training,9,1,e66,67,6,7,Beta,Beta,0.844571992697,1
1,4753,training,9,2,e66,67,6,7,Beta,Beta,0.438349429693,1
1,4753,training,9,3,e18,71,6,11,Alpha,Alpha,0.418443160772,1
1,4753,training,9,4,e62,19,2,7,Alpha,Alpha,0.290130691166,1
1,4753,training,9,5,e79,78,7,6,Beta,Beta,0.437784633017,1
1,4753,training,9,6,e73,6,1,6,Alpha,Alpha,0.476088177151,1
1,4753,training,9,7,e07,84,7,12,Alpha,Alpha,0.544001170638,1
1,4753,training,9,8,e79,78,7,6,Beta,Beta,0.264854549954,1
1,4753,training,10,1,e79,78,7,6,Beta,Beta,0.402411013056,1
1,4753,training,10,2,e79,78,7,6,Beta,Beta,0.398244561598,1
1,4753,training,10,3,e66,67,6,7,Beta,Beta,0.342757095059,1
1,4753,training,10,4,e73,6,1,6,Alpha,Alpha,0.583551505086,1
1,4753,training,10,5,e07,84,7,12,Alpha,Alpha,1.26588151319,1
1,4753,training,10,6,e18,71,6,11,Alpha,Alpha,0.406684398506,1
1,4753,training,10,7,e66,67,6,7,Beta,Beta,0.499742762593,1
1,4753,training,10,8,e62,19,2,7,Alpha,Alpha,0.335787517251,1
1,4753,training,11,1,e79,78,7,6,Beta,Beta,0.53485351702,1
1,4753,training,11,2,e66,67,6,7,Beta,Beta,0.397166283277,1
1,4753,training,11,3,e79,78,7,6,Beta,Beta,1.32356294669,1
1,4753,training,11,4,e66,67,6,7,Beta,Beta,0.629340426065,1
1,4753,training,11,5,e18,71,6,11,Alpha,Alpha,0.388535421953,1
1,4753,training,11,6,e73,6,1,6,Alpha,Alpha,0.486634910922,1
1,4753,training,11,7,e62,19,2,7,Alpha,Alpha,0.290462087112,1
1,4753,training,11,8,e07,84,7,12,Alpha,Alpha,0.390582727152,1
1,4753,training,12,1,e79,78,7,6,Beta,Beta,2.53547757433,1
1,4753,training,12,2,e18,71,6,11,Alpha,Alpha,0.908173859381,1
1,4753,training,12,3,e62,19,2,7,Alpha,Alpha,0.749192201707,1
1,4753,training,12,4,e79,78,7,6,Beta,Beta,0.778142500931,1
1,4753,training,12,5,e73,6,1,6,Alpha,Alpha,0.455559506256,1
1,4753,training,12,6,e66,67,6,7,Beta,Beta,0.357385858777,1
1,4753,training,12,7,e66,67,6,7,Beta,Beta,0.465017698734,1
1,4753,training,12,8,e07,84,7,12,Alpha,Alpha,0.288917007332,1
1,4753,generalization,,1,e66,67,6,7,Beta,2.2419455226
1,4753,generalization,,2,e122,14,2,2,Alpha,0.708168297511
1,4753,generalization,,3,e132,134,12,2,Beta,3.32695371314
1,4753,generalization,,4,e134,13,2,1,Alpha,0.869049605448
1,4753,generalization,,5,e142,109,10,1,Beta,0.868121299514
1,4753,generalization,,6,e121,2,1,2,Alpha,0.771281843481
1,4753,generalization,,7,e15,35,3,11,Alpha,0.911728834006
1,4753,generalization,,8,e111,27,3,3,Alpha,0.527737939643
1,4753,generalization,,9,e120,135,12,3,Beta,0.894157565694
1,4753,generalization,,10,e24,143,12,11,Alpha,1.28566396385
1,4753,generalization,,11,e143,121,11,1,Beta,0.991186390864
1,4753,generalization,,12,e02,24,2,12,Alpha,0.721559209633
1,4753,generalization,,13,e133,1,1,1,Alpha,0.548770491267
1,4753,generalization,,14,e62,19,2,7,Alpha,1.87570864437
1,4753,generalization,,15,e01,12,1,12,Alpha,0.47643116035
1,4753,generalization,,16,e18,71,6,11,Alpha,0.409542812646
1,4753,generalization,,17,e73,6,1,6,Alpha,0.388835035672
1,4753,generalization,,18,e13,11,1,11,Alpha,0.415527472418
1,4753,generalization,,19,e23,131,11,11,Alpha,0.315063518094
1,4753,generalization,,20,e131,122,11,2,Beta,0.54775412209
1,4753,generalization,,21,e07,84,7,12,Alpha,2.28873459061
1,4753,generalization,,22,e123,26,3,2,Alpha,0.387967976741
1,4753,generalization,,23,e119,123,11,3,Beta,0.560651085427
1,4753,generalization,,24,e22,119,10,11,Alpha,1.57567812019
1,4753,generalization,,25,e25,10,1,10,Alpha,0.190809241758
1,4753,generalization,,26,e11,132,11,12,Alpha,0.382226980728
1,4753,generalization,,27,e110,15,2,3,Alpha,0.51143597404
1,4753,generalization,,28,e130,110,10,2,Beta,0.318548969139
1,4753,generalization,,29,e35,130,11,10,Alpha,1.10327999215
1,4753,generalization,,30,e135,25,3,1,Alpha,0.586257629388
1,4753,generalization,,31,e26,22,2,10,Alpha,0.265756370703
1,4753,generalization,,32,e10,120,10,12,Alpha,0.787284195336
1,4753,generalization,,33,e27,34,3,10,Alpha,1.31199918161
1,4753,generalization,,34,e12,144,12,12,Alpha,4.71993831598
1,4753,generalization,,35,e109,3,1,3,Alpha,0.265596135287
1,4753,generalization,,36,e36,142,12,10,Alpha,1.13908896243
1,4753,generalization,,37,e79,78,7,6,Beta,1.40108145654
1,4753,generalization,,38,e34,118,10,10,Alpha,1.01388585413
1,4753,generalization,,39,e118,111,10,3,Beta,0.576139624638
1,4753,generalization,,40,e14,23,2,11,Alpha,0.455845877383
1,4753,generalization,,41,e144,133,12,1,Beta,0.532143088902
1,4753,generalization,,42,e03,36,3,12,Alpha,1.30651178127
