18 Feb 2016 11:12:12 AM,Thu, 18 Feb 2016 11:20:52 AM
klab1,4751,1
3,1,0,Size,Shading
1,4751,training,1,1,e66,78,7,6,Beta,Alpha,3.2998550598,0
1,4751,training,1,2,e79,67,6,7,Beta,Beta,1.16630514382,1
1,4751,training,1,3,e72,6,1,6,Alpha,Alpha,0.902958925435,1
1,4751,training,1,4,e83,19,2,7,Alpha,Alpha,0.79347510857,1
1,4751,training,1,5,e127,71,6,11,Alpha,Beta,0.426653569739,0
1,4751,training,1,6,e79,67,6,7,Beta,Beta,0.501093176223,1
1,4751,training,1,7,e138,84,7,12,Alpha,Alpha,0.803713951987,1
1,4751,training,1,8,e66,78,7,6,Beta,Beta,0.632157788175,1
1,4751,training,2,1,e72,6,1,6,Alpha,Alpha,0.691422042844,1
1,4751,training,2,2,e79,67,6,7,Beta,Beta,0.426481747068,1
1,4751,training,2,3,e66,78,7,6,Beta,Alpha,0.491612802405,0
1,4751,training,2,4,e79,67,6,7,Beta,Beta,0.451984667714,1
1,4751,training,2,5,e127,71,6,11,Alpha,Alpha,0.399678734626,1
1,4751,training,2,6,e66,78,7,6,Beta,Beta,0.441909701418,1
1,4751,training,2,7,e138,84,7,12,Alpha,Alpha,0.393094847444,1
1,4751,training,2,8,e83,19,2,7,Alpha,Alpha,0.753798969468,1
1,4751,training,3,1,e79,67,6,7,Beta,Beta,1.09757475115,1
1,4751,training,3,2,e79,67,6,7,Beta,Beta,0.300825079903,1
1,4751,training,3,3,e83,19,2,7,Alpha,Alpha,0.460422849283,1
1,4751,training,3,4,e66,78,7,6,Beta,Beta,0.357146167808,1
1,4751,training,3,5,e138,84,7,12,Alpha,Alpha,0.709182349208,1
1,4751,training,3,6,e72,6,1,6,Alpha,Alpha,0.69125452399,1
1,4751,training,3,7,e66,78,7,6,Beta,Beta,0.456822849839,1
1,4751,training,3,8,e127,71,6,11,Alpha,Alpha,0.53468003904,1
1,4751,training,4,1,e66,78,7,6,Beta,Beta,0.32598965225,1
1,4751,training,4,2,e72,6,1,6,Alpha,Alpha,0.514349344972,1
1,4751,training,4,3,e138,84,7,12,Alpha,Alpha,0.740857643425,1
1,4751,training,4,4,e79,67,6,7,Beta,Beta,0.414490908297,1
1,4751,training,4,5,e79,67,6,7,Beta,Beta,0.306818347366,1
1,4751,training,4,6,e127,71,6,11,Alpha,Alpha,0.254991134076,1
1,4751,training,4,7,e83,19,2,7,Alpha,Alpha,0.715686780837,1
1,4751,training,4,8,e66,78,7,6,Beta,Beta,0.254979546822,1
1,4751,training,5,1,e72,6,1,6,Alpha,Alpha,0.400221349963,1
1,4751,training,5,2,e66,78,7,6,Beta,Beta,0.219045434002,1
1,4751,training,5,3,e127,71,6,11,Alpha,Alpha,2.08331512476,1
1,4751,training,5,4,e66,78,7,6,Beta,Beta,0.303843067319,1
1,4751,training,5,5,e79,67,6,7,Beta,Beta,0.866332887061,1
1,4751,training,5,6,e83,19,2,7,Alpha,Alpha,0.827740323293,1
1,4751,training,5,7,e79,67,6,7,Beta,Beta,0.6611127223,1
1,4751,training,5,8,e138,84,7,12,Alpha,Alpha,0.361684405128,1
1,4751,training,6,1,e72,6,1,6,Alpha,Alpha,0.750143351092,1
1,4751,training,6,2,e66,78,7,6,Beta,Beta,0.219575468887,1
1,4751,training,6,3,e79,67,6,7,Beta,Beta,1.42066162653,1
1,4751,training,6,4,e79,67,6,7,Beta,Beta,0.302462526772,1
1,4751,training,6,5,e127,71,6,11,Alpha,Alpha,0.576750108245,1
1,4751,training,6,6,e83,19,2,7,Alpha,Alpha,0.501280889992,1
1,4751,training,6,7,e138,84,7,12,Alpha,Alpha,0.332622205984,1
