19 Feb 2016 11:22:58 AM,Fri, 19 Feb 2016 11:31:42 AM
klab2,4765,1
5,0,1,Size,Shading
1,4765,training,1,1,e79,78,7,6,Beta,Alpha,2.46214120914,0
1,4765,training,1,2,e73,6,1,6,Alpha,Beta,0.912927446101,0
1,4765,training,1,3,e66,67,6,7,Beta,Beta,1.13119929073,1
1,4765,training,1,4,e66,67,6,7,Beta,Alpha,2.27016080306,0
1,4765,training,1,5,e79,78,7,6,Beta,Beta,1.70804366257,1
1,4765,training,1,6,e18,71,6,11,Alpha,Beta,1.3915651143,0
1,4765,training,1,7,e62,19,2,7,Alpha,Beta,0.56978633198,0
1,4765,training,1,8,e07,84,7,12,Alpha,Alpha,0.557287519696,1
1,4765,training,2,1,e62,19,2,7,Alpha,Beta,0.646274971223,0
1,4765,training,2,2,e18,71,6,11,Alpha,Beta,1.41433266447,0
1,4765,training,2,3,e73,6,1,6,Alpha,Alpha,0.58403682537,1
1,4765,training,2,4,e79,78,7,6,Beta,Beta,0.544080883905,1
1,4765,training,2,5,e79,78,7,6,Beta,Alpha,0.867478423461,0
1,4765,training,2,6,e66,67,6,7,Beta,Beta,0.306877243609,1
1,4765,training,2,7,e07,84,7,12,Alpha,Beta,0.801037037585,0
1,4765,training,2,8,e66,67,6,7,Beta,Beta,0.540709286826,1
1,4765,training,3,1,e79,78,7,6,Beta,Beta,0.388117371578,1
1,4765,training,3,2,e18,71,6,11,Alpha,Alpha,0.30733477966,1
1,4765,training,3,3,e66,67,6,7,Beta,Beta,0.305306656752,1
1,4765,training,3,4,e07,84,7,12,Alpha,Alpha,0.343180180134,1
1,4765,training,3,5,e62,19,2,7,Alpha,Alpha,2.14180042091,1
1,4765,training,3,6,e79,78,7,6,Beta,Beta,0.258045698647,1
1,4765,training,3,7,e66,67,6,7,Beta,Alpha,0.329579904428,0
1,4765,training,3,8,e73,6,1,6,Alpha,Alpha,0.339893667566,1
1,4765,training,4,1,e79,78,7,6,Beta,Beta,0.330383406603,1
1,4765,training,4,2,e07,84,7,12,Alpha,Alpha,0.320732441731,1
1,4765,training,4,3,e66,67,6,7,Beta,Alpha,2.95938159135,0
1,4765,training,4,4,e62,19,2,7,Alpha,Beta,0.363631909262,0
1,4765,training,4,5,e73,6,1,6,Alpha,Alpha,0.730781416612,1
1,4765,training,4,6,e79,78,7,6,Beta,Beta,0.423515830189,1
1,4765,training,4,7,e66,67,6,7,Beta,Alpha,0.311194039983,0
1,4765,training,4,8,e18,71,6,11,Alpha,Alpha,0.406666121504,1
1,4765,training,5,1,e79,78,7,6,Beta,Beta,0.446098975444,1
1,4765,training,5,2,e07,84,7,12,Alpha,Alpha,0.536069368027,1
1,4765,training,5,3,e73,6,1,6,Alpha,Alpha,2.97970023112,1
1,4765,training,5,4,e62,19,2,7,Alpha,Beta,0.299384842452,0
1,4765,training,5,5,e66,67,6,7,Beta,Beta,0.28306914655,1
1,4765,training,5,6,e18,71,6,11,Alpha,Alpha,0.744051286412,1
1,4765,training,5,7,e79,78,7,6,Beta,Beta,0.451847641161,1
1,4765,training,5,8,e66,67,6,7,Beta,Beta,0.602485592754,1
1,4765,training,6,1,e79,78,7,6,Beta,Alpha,0.627706357191,0
1,4765,training,6,2,e66,67,6,7,Beta,Beta,0.987244941032,1
1,4765,training,6,3,e73,6,1,6,Alpha,Alpha,0.714906372305,1
1,4765,training,6,4,e66,67,6,7,Beta,Beta,0.227208695709,1
1,4765,training,6,5,e62,19,2,7,Alpha,Alpha,0.961570944404,1
1,4765,training,6,6,e18,71,6,11,Alpha,Alpha,1.42184360544,1
1,4765,training,6,7,e07,84,7,12,Alpha,Alpha,0.371874841701,1
1,4765,training,6,8,e79,78,7,6,Beta,Beta,0.305911849151,1
1,4765,training,7,1,e79,78,7,6,Beta,Beta,0.384958651252,1
1,4765,training,7,2,e62,19,2,7,Alpha,Alpha,0.226757118871,1
1,4765,training,7,3,e07,84,7,12,Alpha,Beta,0.363674948108,0
1,4765,training,7,4,e66,67,6,7,Beta,Beta,0.446034417168,1
1,4765,training,7,5,e79,78,7,6,Beta,Beta,0.418115448061,1
1,4765,training,7,6,e18,71,6,11,Alpha,Alpha,2.01768499338,1
1,4765,training,7,7,e66,67,6,7,Beta,Beta,0.47010571335,1
1,4765,training,7,8,e73,6,1,6,Alpha,Alpha,0.445309047063,1
1,4765,training,8,1,e66,67,6,7,Beta,Alpha,0.469425699557,0
1,4765,training,8,2,e07,84,7,12,Alpha,Alpha,1.14000901167,1
1,4765,training,8,3,e79,78,7,6,Beta,Beta,1.33478197678,1
1,4765,training,8,4,e62,19,2,7,Alpha,Alpha,0.488977585701,1
1,4765,training,8,5,e79,78,7,6,Beta,Beta,3.82178176193,1
1,4765,training,8,6,e66,67,6,7,Beta,Beta,1.13135621697,1
1,4765,training,8,7,e18,71,6,11,Alpha,Alpha,0.783993985155,1
1,4765,training,8,8,e73,6,1,6,Alpha,Alpha,0.440251651438,1
1,4765,training,9,1,e79,78,7,6,Beta,Alpha,0.288315250946,0
1,4765,training,9,2,e62,19,2,7,Alpha,Alpha,0.321066158329,1
