17 Feb 2016 1:08:11 PM,Wed, 17 Feb 2016 1:16:49 PM
klab1,4745,1
2,1,0,Shading,Size
1,4745,training,1,1,e79,67,6,7,Beta,Beta,4.09477526654,1
1,4745,training,1,2,e66,78,7,6,Beta,Beta,1.1602228199,1
1,4745,training,1,3,e83,71,6,11,Alpha,Beta,3.44179879467,0
1,4745,training,1,4,e72,84,7,12,Alpha,Alpha,0.716905761714,1
1,4745,training,1,5,e127,19,2,7,Alpha,Beta,0.770307188475,0
1,4745,training,1,6,e66,78,7,6,Beta,Beta,0.514030529477,1
1,4745,training,1,7,e138,6,1,6,Alpha,Alpha,0.883153631323,1
1,4745,training,1,8,e79,67,6,7,Beta,Beta,1.26766793928,1
1,4745,training,2,1,e66,78,7,6,Beta,Beta,0.718288619712,1
1,4745,training,2,2,e138,6,1,6,Alpha,Alpha,0.911270309181,1
1,4745,training,2,3,e79,67,6,7,Beta,Beta,0.477856394646,1
1,4745,training,2,4,e127,19,2,7,Alpha,Alpha,0.674909851034,1
1,4745,training,2,5,e72,84,7,12,Alpha,Alpha,0.766483720203,1
1,4745,training,2,6,e66,78,7,6,Beta,Beta,0.676802217858,1
1,4745,training,2,7,e79,67,6,7,Beta,Beta,0.501022659402,1
1,4745,training,2,8,e83,71,6,11,Alpha,Alpha,0.510143165695,1
1,4745,training,3,1,e66,78,7,6,Beta,Beta,0.304492616589,1
1,4745,training,3,2,e79,67,6,7,Beta,Beta,0.376836582407,1
1,4745,training,3,3,e79,67,6,7,Beta,Beta,0.249223983934,1
1,4745,training,3,4,e138,6,1,6,Alpha,Alpha,0.552835967959,1
1,4745,training,3,5,e72,84,7,12,Alpha,Alpha,0.434609058735,1
1,4745,training,3,6,e127,19,2,7,Alpha,Alpha,0.723490973192,1
1,4745,training,3,7,e83,71,6,11,Alpha,Alpha,0.449687739616,1
1,4745,training,3,8,e66,78,7,6,Beta,Beta,0.296732455885,1
1,4745,training,4,1,e66,78,7,6,Beta,Beta,0.312390169231,1
1,4745,training,4,2,e138,6,1,6,Alpha,Alpha,0.282051052855,1
1,4745,training,4,3,e66,78,7,6,Beta,Beta,0.304321456046,1
1,4745,training,4,4,e72,84,7,12,Alpha,Alpha,0.380720635541,1
1,4745,training,4,5,e83,71,6,11,Alpha,Alpha,0.58036202607,1
1,4745,training,4,6,e79,67,6,7,Beta,Beta,0.216065187997,1
1,4745,training,4,7,e127,19,2,7,Alpha,Alpha,0.507084788362,1
1,4745,training,4,8,e79,67,6,7,Beta,Beta,0.033235602983,1
1,4745,training,5,1,e66,78,7,6,Beta,Beta,0.26434835176,1
1,4745,training,5,2,e72,84,7,12,Alpha,Alpha,0.378030402353,1
1,4745,training,5,3,e127,19,2,7,Alpha,Alpha,0.373670277928,1
1,4745,training,5,4,e83,71,6,11,Alpha,Alpha,0.510131578427,1
1,4745,training,5,5,e79,67,6,7,Beta,Beta,0.441068465545,1
1,4745,training,5,6,e66,78,7,6,Beta,Beta,0.452737840315,1
1,4745,training,5,7,e138,6,1,6,Alpha,Alpha,0.302070214893,1
1,4745,training,5,8,e79,67,6,7,Beta,Beta,0.244144124459,1
1,4745,training,6,1,e66,78,7,6,Beta,Beta,0.294564311989,1
1,4745,training,6,2,e83,71,6,11,Alpha,Alpha,0.645486791167,1
1,4745,training,6,3,e79,67,6,7,Beta,Beta,0.209237968113,1
1,4745,training,6,4,e127,19,2,7,Alpha,Alpha,0.337669621091,1
1,4745,training,6,5,e66,78,7,6,Beta,Beta,0.623812966893,1
1,4745,training,6,6,e72,84,7,12,Alpha,Alpha,0.28743714733,1
1,4745,training,6,7,e79,67,6,7,Beta,Beta,0.767029977273,1
1,4745,training,6,8,e138,6,1,6,Alpha,Alpha,0.501194151002,1
1,4745,training,7,1,e72,84,7,12,Alpha,Alpha,0.788272092948,1
1,4745,training,7,2,e138,6,1,6,Alpha,Alpha,0.385739247999,1
1,4745,training,7,3,e66,78,7,6,Beta,Beta,0.120652621568,1
1,4745,training,7,4,e127,19,2,7,Alpha,Alpha,0.212310581235,1
1,4745,training,7,5,e66,78,7,6,Beta,Beta,0.329174827421,1
1,4745,training,7,6,e79,67,6,7,Beta,Beta,0.289866170337,1
1,4745,training,7,7,e83,71,6,11,Alpha,Alpha,0.44757124185,1
