17 Feb 2016 1:07:31 PM,Wed, 17 Feb 2016 1:14:53 PM
klab2,4746,1
2,1,0,Shading,Size
1,4746,training,1,1,e127,19,2,7,Alpha,Alpha,5.54505097737,1
1,4746,training,1,2,e66,78,7,6,Beta,Alpha,1.26140584714,0
1,4746,training,1,3,e66,78,7,6,Beta,Beta,0.838386045478,1
1,4746,training,1,4,e79,67,6,7,Beta,Beta,0.70644676013,1
1,4746,training,1,5,e138,6,1,6,Alpha,Alpha,0.455854816129,1
1,4746,training,1,6,e83,71,6,11,Alpha,Beta,0.877707614098,0
1,4746,training,1,7,e79,67,6,7,Beta,Beta,0.422374225149,1
1,4746,training,1,8,e72,84,7,12,Alpha,Alpha,0.528291480106,1
1,4746,training,2,1,e79,67,6,7,Beta,Beta,0.681221271851,1
1,4746,training,2,2,e66,78,7,6,Beta,Beta,0.345831363491,1
1,4746,training,2,3,e79,67,6,7,Beta,Beta,0.299251197459,1
1,4746,training,2,4,e72,84,7,12,Alpha,Alpha,0.497674269238,1
1,4746,training,2,5,e66,78,7,6,Beta,Beta,0.296092838529,1
1,4746,training,2,6,e138,6,1,6,Alpha,Alpha,0.262772482936,1
1,4746,training,2,7,e83,71,6,11,Alpha,Alpha,0.295839573897,1
1,4746,training,2,8,e127,19,2,7,Alpha,Alpha,0.24552830671,1
1,4746,training,3,1,e66,78,7,6,Beta,Beta,0.323328221697,1
1,4746,training,3,2,e127,19,2,7,Alpha,Alpha,0.296348420627,1
1,4746,training,3,3,e72,84,7,12,Alpha,Alpha,0.274891112771,1
1,4746,training,3,4,e79,67,6,7,Beta,Beta,0.298026588483,1
1,4746,training,3,5,e138,6,1,6,Alpha,Alpha,0.264518850177,1
1,4746,training,3,6,e83,71,6,11,Alpha,Alpha,0.247133971367,1
1,4746,training,3,7,e66,78,7,6,Beta,Beta,0.339455716094,1
1,4746,training,3,8,e79,67,6,7,Beta,Beta,0.224740412028,1
1,4746,training,4,1,e79,67,6,7,Beta,Beta,0.179711947072,1
1,4746,training,4,2,e83,71,6,11,Alpha,Alpha,0.256135294301,1
1,4746,training,4,3,e72,84,7,12,Alpha,Alpha,0.427245182684,1
1,4746,training,4,4,e127,19,2,7,Alpha,Alpha,0.422080901655,1
1,4746,training,4,5,e138,6,1,6,Alpha,Alpha,0.229249184587,1
1,4746,training,4,6,e66,78,7,6,Beta,Beta,0.349563788914,1
1,4746,training,4,7,e66,78,7,6,Beta,Beta,2.02265443845,1
1,4746,training,4,8,e79,67,6,7,Beta,Beta,0.584071608013,1
1,4746,training,5,1,e127,19,2,7,Alpha,Alpha,0.267057124584,1
1,4746,training,5,2,e83,71,6,11,Alpha,Alpha,0.235438442454,1
1,4746,training,5,3,e79,67,6,7,Beta,Beta,0.265960306642,1
1,4746,training,5,4,e66,78,7,6,Beta,Beta,0.232370464248,1
1,4746,training,5,5,e72,84,7,12,Alpha,Alpha,0.169479393866,1
1,4746,training,5,6,e79,67,6,7,Beta,Beta,1.24931337145,1
1,4746,training,5,7,e66,78,7,6,Beta,Beta,0.376806455504,1
1,4746,training,5,8,e138,6,1,6,Alpha,Alpha,0.322617756465,1
1,4746,training,6,1,e83,71,6,11,Alpha,Alpha,0.230947878474,1
1,4746,training,6,2,e72,84,7,12,Alpha,Alpha,0.138752600513,1
1,4746,training,6,3,e66,78,7,6,Beta,Beta,0.244285820227,1
1,4746,training,6,4,e66,78,7,6,Beta,Beta,0.105808665685,1
1,4746,training,6,5,e79,67,6,7,Beta,Beta,0.177715625861,1
1,4746,training,6,6,e138,6,1,6,Alpha,Alpha,0.374936270018,1
1,4746,training,6,7,e127,19,2,7,Alpha,Alpha,0.175876560475,1
1,4746,training,6,8,e79,67,6,7,Beta,Beta,0.460387094296,1
1,4746,training,7,1,e79,67,6,7,Beta,Beta,0.456892373448,1
1,4746,training,7,2,e83,71,6,11,Alpha,Alpha,0.244571198142,1
1,4746,training,7,3,e66,78,7,6,Beta,Beta,0.333122444994,1
1,4746,training,7,4,e79,67,6,7,Beta,Beta,0.26554184065,1
1,4746,training,7,5,e66,78,7,6,Beta,Beta,0.278032256305,1
1,4746,training,7,6,e138,6,1,6,Alpha,Alpha,0.205229103507,1
1,4746,training,7,7,e127,19,2,7,Alpha,Alpha,0.268307225546,1
1,4746,training,7,8,e72,84,7,12,Alpha,Alpha,1.04058160153,1
1,4746,training,8,1,e138,6,1,6,Alpha,Alpha,0.362180009237,1
1,4746,training,8,2,e66,78,7,6,Beta,Beta,0.292646784234,1
1,4746,training,8,3,e127,19,2,7,Alpha,Alpha,0.621701435099,1
1,4746,training,8,4,e72,84,7,12,Alpha,Alpha,0.158029515092,1
1,4746,training,8,5,e66,78,7,6,Beta,Beta,0.219951558596,1
1,4746,training,8,6,e79,67,6,7,Beta,Beta,0.24768122159,1
1,4746,training,8,7,e83,71,6,11,Alpha,Alpha,0.257472134268,1
1,4746,training,8,8,e79,67,6,7,Beta,Beta,0.209377346429,1
1,4746,training,9,1,e66,78,7,6,Beta,Beta,0.264409267693,1
1,4746,training,9,2,e79,67,6,7,Beta,Beta,0.172978749615,1
1,4746,training,9,3,e72,84,7,12,Alpha,Alpha,0.199503667536,1
1,4746,training,9,4,e138,6,1,6,Alpha,Alpha,0.194728387753,1
1,4746,training,9,5,e83,71,6,11,Alpha,Alpha,0.189838559527,1
1,4746,training,9,6,e127,19,2,7,Alpha,Alpha,0.197611962823,1
1,4746,training,9,7,e79,67,6,7,Beta,Beta,0.281432623669,1
1,4746,training,9,8,e66,78,7,6,Beta,Beta,0.249142873028,1
1,4746,training,10,1,e83,71,6,11,Alpha,Alpha,0.28020006913,1
1,4746,training,10,2,e138,6,1,6,Alpha,Alpha,1.99272054549,1
1,4746,training,10,3,e79,67,6,7,Beta,Beta,0.377468916311,1
1,4746,training,10,4,e66,78,7,6,Beta,Beta,0.357937743916,1
1,4746,training,10,5,e79,67,6,7,Beta,Beta,0.251112377999,1
1,4746,training,10,6,e66,78,7,6,Beta,Beta,0.222784480735,1
1,4746,training,10,7,e72,84,7,12,Alpha,Alpha,0.324038686915,1
1,4746,training,10,8,e127,19,2,7,Alpha,Alpha,0.588412199606,1
1,4746,training,11,1,e138,6,1,6,Alpha,Alpha,0.197549722623,1
1,4746,training,11,2,e127,19,2,7,Alpha,Alpha,0.450167783682,1
1,4746,training,11,3,e79,67,6,7,Beta,Beta,1.71388049088,1
1,4746,training,11,4,e72,84,7,12,Alpha,Alpha,0.190532471504,1
1,4746,training,11,5,e66,78,7,6,Beta,Beta,0.624326117453,1
1,4746,training,11,6,e79,67,6,7,Beta,Beta,0.236109179896,1
1,4746,training,11,7,e66,78,7,6,Beta,Beta,0.187809793963,1
1,4746,training,11,8,e83,71,6,11,Alpha,Alpha,0.220288582626,1
1,4746,training,12,1,e127,19,2,7,Alpha,Alpha,0.807677791759,1
1,4746,training,12,2,e79,67,6,7,Beta,Beta,0.599856781337,1
1,4746,training,12,3,e66,78,7,6,Beta,Beta,0.226693032673,1
1,4746,training,12,4,e79,67,6,7,Beta,Beta,0.133940903601,1
1,4746,training,12,5,e66,78,7,6,Beta,Beta,3.73171628005,1
1,4746,training,12,6,e138,6,1,6,Alpha,Alpha,0.393207078436,1
1,4746,training,12,7,e83,71,6,11,Alpha,Alpha,0.537664919975,1
1,4746,training,12,8,e72,84,7,12,Alpha,Alpha,0.589278265325,1
1,4746,generalization,,1,e13,121,11,1,Beta,0.694325481789
1,4746,generalization,,2,e36,120,10,12,Alpha,0.387609102429
1,4746,generalization,,3,e25,109,10,1,Beta,0.30093929726
1,4746,generalization,,4,e138,6,1,6,Alpha,0.281762033221
1,4746,generalization,,5,e130,22,2,10,Beta,4.67099931272
1,4746,generalization,,6,e132,24,2,12,Beta,0.267964573402
1,4746,generalization,,7,e143,11,1,11,Beta,0.186039258988
1,4746,generalization,,8,e83,71,6,11,Alpha,0.979483578514
1,4746,generalization,,9,e72,84,7,12,Alpha,0.196638963156
1,4746,generalization,,10,e11,143,12,11,Alpha,0.470074383658
1,4746,generalization,,11,e79,67,6,7,Beta,2.06099208225
1,4746,generalization,,12,e118,34,3,10,Alpha,0.626929280566
1,4746,generalization,,13,e127,19,2,7,Alpha,1.26688795043
1,4746,generalization,,14,e10,142,12,10,Alpha,0.808674628119
1,4746,generalization,,15,e15,123,11,3,Beta,0.456602029561
1,4746,generalization,,16,e120,36,3,12,Beta,0.527358870357
1,4746,generalization,,17,e131,23,2,11,Beta,0.370726780093
1,4746,generalization,,18,e142,10,1,10,Beta,0.291354969086
1,4746,generalization,,19,e133,1,1,1,Beta,4.04877280872
1,4746,generalization,,20,e27,111,10,3,Beta,0.599195313713
1,4746,generalization,,21,e123,15,2,3,Beta,0.495770977257
1,4746,generalization,,22,e121,13,2,1,Beta,0.405068801905
1,4746,generalization,,23,e35,119,10,11,Alpha,0.373774232299
1,4746,generalization,,24,e119,35,3,11,Beta,0.855857994349
1,4746,generalization,,25,e109,25,3,1,Beta,0.43850370594
1,4746,generalization,,26,e26,110,10,2,Beta,2.8697474902
1,4746,generalization,,27,e23,131,11,11,Alpha,0.45902376913
1,4746,generalization,,28,e66,78,7,6,Alpha,1.39377750321
1,4746,generalization,,29,e03,135,12,3,Beta,0.29885656813
1,4746,generalization,,30,e134,2,1,2,Beta,1.52696225463
1,4746,generalization,,31,e24,132,11,12,Alpha,0.850685105659
1,4746,generalization,,32,e12,144,12,12,Alpha,0.93818323515
1,4746,generalization,,33,e144,12,1,12,Beta,2.92435266885
1,4746,generalization,,34,e110,26,3,2,Alpha,1.23963733829
1,4746,generalization,,35,e111,27,3,3,Alpha,0.286128447871
1,4746,generalization,,36,e02,134,12,2,Beta,0.292428612491
1,4746,generalization,,37,e34,118,10,10,Alpha,0.217616558017
1,4746,generalization,,38,e22,130,11,10,Alpha,0.417839298447
1,4746,generalization,,39,e01,133,12,1,Beta,1.65775771084
1,4746,generalization,,40,e14,122,11,2,Beta,0.199433481772
1,4746,generalization,,41,e135,3,1,3,Alpha,1.03215666255
1,4746,generalization,,42,e122,14,2,2,Alpha,0.175403799833
