18 Feb 2016 3:52:19 PM,Thu, 18 Feb 2016 3:59:57 PM
klab1,4761,1
3,1,0,Size,Shading
1,4761,training,1,1,e138,84,7,12,Alpha,Alpha,1.07215429625,1
1,4761,training,1,2,e66,78,7,6,Beta,Alpha,1.14540244136,0
1,4761,training,1,3,e83,19,2,7,Alpha,Alpha,2.31984319293,1
1,4761,training,1,4,e79,67,6,7,Beta,Beta,0.340628307577,1
1,4761,training,1,5,e79,67,6,7,Beta,Beta,0.284604971253,1
1,4761,training,1,6,e127,71,6,11,Alpha,Beta,0.348254460232,0
1,4761,training,1,7,e66,78,7,6,Beta,Beta,0.40175075409,1
1,4761,training,1,8,e72,6,1,6,Alpha,Alpha,0.422593474582,1
1,4761,training,2,1,e79,67,6,7,Beta,Alpha,1.1451802947,0
1,4761,training,2,2,e83,19,2,7,Alpha,Alpha,0.403723257564,1
1,4761,training,2,3,e127,71,6,11,Alpha,Beta,0.421607222846,0
1,4761,training,2,4,e72,6,1,6,Alpha,Alpha,1.39729325379,1
1,4761,training,2,5,e66,78,7,6,Beta,Beta,0.516739959616,1
1,4761,training,2,6,e138,84,7,12,Alpha,Alpha,0.385732026232,1
1,4761,training,2,7,e79,67,6,7,Beta,Beta,0.435928895851,1
1,4761,training,2,8,e66,78,7,6,Beta,Beta,0.393171787572,1
1,4761,training,3,1,e79,67,6,7,Beta,Beta,1.28257353766,1
1,4761,training,3,2,e66,78,7,6,Beta,Beta,0.31367969894,1
1,4761,training,3,3,e83,19,2,7,Alpha,Alpha,0.325354482844,1
1,4761,training,3,4,e127,71,6,11,Alpha,Alpha,0.648734144736,1
1,4761,training,3,5,e66,78,7,6,Beta,Beta,1.38084711708,1
1,4761,training,3,6,e138,84,7,12,Alpha,Alpha,0.504674515408,1
1,4761,training,3,7,e79,67,6,7,Beta,Beta,0.339841358809,1
1,4761,training,3,8,e72,6,1,6,Alpha,Alpha,0.349658188786,1
1,4761,training,4,1,e79,67,6,7,Beta,Beta,0.730713216602,1
1,4761,training,4,2,e66,78,7,6,Beta,Beta,0.386325300187,1
1,4761,training,4,3,e66,78,7,6,Beta,Beta,0.604766982715,1
1,4761,training,4,4,e138,84,7,12,Alpha,Alpha,0.355565105029,1
1,4761,training,4,5,e79,67,6,7,Beta,Beta,0.763620388097,1
1,4761,training,4,6,e72,6,1,6,Alpha,Alpha,0.306702108605,1
1,4761,training,4,7,e127,71,6,11,Alpha,Alpha,0.297965222625,1
1,4761,training,4,8,e83,19,2,7,Alpha,Alpha,0.32489032543,1
1,4761,training,5,1,e66,78,7,6,Beta,Beta,0.350214383119,1
1,4761,training,5,2,e72,6,1,6,Alpha,Alpha,0.418721302607,1
1,4761,training,5,3,e79,67,6,7,Beta,Beta,0.361189951291,1
1,4761,training,5,4,e79,67,6,7,Beta,Alpha,0.489753278153,0
1,4761,training,5,5,e127,71,6,11,Alpha,Alpha,0.528744818371,1
1,4761,training,5,6,e138,84,7,12,Alpha,Alpha,0.374951457146,1
1,4761,training,5,7,e83,19,2,7,Alpha,Alpha,0.339836723857,1
1,4761,training,5,8,e66,78,7,6,Beta,Beta,0.298616764558,1
1,4761,training,6,1,e83,19,2,7,Alpha,Alpha,0.33117068644,1
1,4761,training,6,2,e79,67,6,7,Beta,Beta,0.354595737764,1
1,4761,training,6,3,e66,78,7,6,Beta,Beta,0.505752472995,1
1,4761,training,6,4,e138,84,7,12,Alpha,Alpha,0.310386233925,1
1,4761,training,6,5,e66,78,7,6,Beta,Beta,0.427153274908,1
1,4761,training,6,6,e127,71,6,11,Alpha,Alpha,0.338940522631,1
1,4761,training,6,7,e79,67,6,7,Beta,Beta,0.36277146339,1
1,4761,training,6,8,e72,6,1,6,Alpha,Alpha,0.345375161354,1
1,4761,training,7,1,e79,67,6,7,Beta,Beta,0.474258962095,1
1,4761,training,7,2,e138,84,7,12,Alpha,Alpha,0.633300083065,1
1,4761,training,7,3,e127,71,6,11,Alpha,Alpha,0.282235186112,1
1,4761,training,7,4,e72,6,1,6,Alpha,Alpha,0.34536556038,1
1,4761,training,7,5,e66,78,7,6,Beta,Beta,0.65857050773,1
1,4761,training,7,6,e83,19,2,7,Alpha,Alpha,0.294696587714,1
1,4761,training,7,7,e79,67,6,7,Beta,Beta,0.882879709401,1
1,4761,training,7,8,e66,78,7,6,Beta,Beta,0.474626116568,1
1,4761,training,8,1,e79,67,6,7,Beta,Beta,0.611141367052,1
1,4761,training,8,2,e83,19,2,7,Alpha,Alpha,0.315379733404,1
1,4761,training,8,3,e72,6,1,6,Alpha,Alpha,0.315283723668,1
1,4761,training,8,4,e138,84,7,12,Alpha,Alpha,0.997773567327,1
1,4761,training,8,5,e127,71,6,11,Alpha,Alpha,0.360311958807,1
1,4761,training,8,6,e66,78,7,6,Beta,Beta,0.288508263625,1
1,4761,training,8,7,e79,67,6,7,Beta,Beta,0.814380735547,1
1,4761,training,8,8,e66,78,7,6,Beta,Beta,0.324530123386,1
1,4761,training,9,1,e79,67,6,7,Beta,Beta,0.608309741975,1
1,4761,training,9,2,e83,19,2,7,Alpha,Alpha,0.454756736159,1
1,4761,training,9,3,e66,78,7,6,Beta,Beta,0.346491853905,1
1,4761,training,9,4,e138,84,7,12,Alpha,Alpha,0.778332721409,1
1,4761,training,9,5,e79,67,6,7,Beta,Beta,0.451069631226,1
1,4761,training,9,6,e72,6,1,6,Alpha,Alpha,0.332333728518,1
1,4761,training,9,7,e127,71,6,11,Alpha,Alpha,0.531466859922,1
1,4761,training,9,8,e66,78,7,6,Beta,Beta,0.378643859167,1
1,4761,training,10,1,e66,78,7,6,Beta,Beta,1.42703243507,1
1,4761,training,10,2,e66,78,7,6,Beta,Beta,0.778327093252,1
1,4761,training,10,3,e127,71,6,11,Alpha,Alpha,0.615670709118,1
1,4761,training,10,4,e79,67,6,7,Beta,Beta,0.883599120286,1
1,4761,training,10,5,e72,6,1,6,Alpha,Alpha,0.793254620799,1
1,4761,training,10,6,e138,84,7,12,Alpha,Alpha,0.459570796751,1
1,4761,training,10,7,e83,19,2,7,Alpha,Alpha,1.34618164314,1
1,4761,training,10,8,e79,67,6,7,Beta,Beta,0.574787114964,1
1,4761,training,11,1,e66,78,7,6,Beta,Beta,0.588037451743,1
1,4761,training,11,2,e79,67,6,7,Beta,Beta,0.280631492451,1
1,4761,training,11,3,e83,19,2,7,Alpha,Alpha,0.319554170514,1
1,4761,training,11,4,e127,71,6,11,Alpha,Alpha,0.787120922938,1
1,4761,training,11,5,e72,6,1,6,Alpha,Alpha,0.339778786946,1
1,4761,training,11,6,e138,84,7,12,Alpha,Alpha,0.42117584117,1
1,4761,training,11,7,e66,78,7,6,Beta,Beta,0.478189733117,1
1,4761,training,11,8,e79,67,6,7,Beta,Beta,0.34616244119,1
1,4761,training,12,1,e66,78,7,6,Beta,Beta,0.442560520068,1
1,4761,training,12,2,e79,67,6,7,Beta,Beta,0.628283077755,1
1,4761,training,12,3,e66,78,7,6,Beta,Beta,0.634872325259,1
1,4761,training,12,4,e79,67,6,7,Beta,Beta,1.54723761781,1
1,4761,training,12,5,e127,71,6,11,Alpha,Alpha,0.47606096552,1
1,4761,training,12,6,e138,84,7,12,Alpha,Alpha,0.315061908071,1
1,4761,training,12,7,e83,19,2,7,Alpha,Alpha,1.08405519964,1
1,4761,training,12,8,e72,6,1,6,Alpha,Alpha,0.271062963517,1
1,4761,generalization,,1,e127,71,6,11,Beta,0.466250425836
1,4761,generalization,,2,e22,26,3,2,Alpha,1.33190466432
1,4761,generalization,,3,e119,22,2,10,Alpha,0.366750239279
1,4761,generalization,,4,e36,3,1,3,Alpha,0.496701734499
1,4761,generalization,,5,e111,118,10,10,Beta,0.806319559468
1,4761,generalization,,6,e79,67,6,7,Alpha,3.03583149563
1,4761,generalization,,7,e10,25,3,1,Alpha,0.490670667734
1,4761,generalization,,8,e142,36,3,12,Alpha,0.583803753451
1,4761,generalization,,9,e02,121,11,1,Beta,1.42330957479
1,4761,generalization,,10,e35,15,2,3,Alpha,1.39651723027
1,4761,generalization,,11,e120,10,1,10,Alpha,0.62487208358
1,4761,generalization,,12,e11,13,2,1,Alpha,0.633698689003
1,4761,generalization,,13,e133,144,12,12,Alpha,1.74695177365
1,4761,generalization,,14,e135,120,10,12,Alpha,0.664040745208
1,4761,generalization,,15,e23,14,2,2,Alpha,0.601708244952
1,4761,generalization,,16,e109,142,12,10,Alpha,0.458084963319
1,4761,generalization,,17,e121,143,12,11,Alpha,0.470476178494
1,4761,generalization,,18,e34,27,3,3,Alpha,0.435189620884
1,4761,generalization,,19,e138,84,7,12,Alpha,0.575126459721
1,4761,generalization,,20,e132,11,1,11,Alpha,0.388582853258
1,4761,generalization,,21,e134,132,11,12,Alpha,0.345096070983
1,4761,generalization,,22,e72,6,1,6,Alpha,1.53653220117
1,4761,generalization,,23,e143,24,2,12,Alpha,0.346629578215
1,4761,generalization,,24,e12,1,1,1,Alpha,0.402105327978
1,4761,generalization,,25,e131,23,2,11,Alpha,0.335097153576
1,4761,generalization,,26,e110,130,11,10,Alpha,0.816225777819
1,4761,generalization,,27,e27,111,10,3,Beta,0.293855343785
1,4761,generalization,,28,e122,131,11,11,Alpha,0.294246666227
1,4761,generalization,,29,e144,12,1,12,Alpha,0.476402627753
1,4761,generalization,,30,e15,110,10,2,Beta,0.721192030397
1,4761,generalization,,31,e66,78,7,6,Beta,2.70218739975
1,4761,generalization,,32,e25,135,12,3,Beta,1.82016747409
1,4761,generalization,,33,e24,2,1,2,Alpha,0.313452255186
1,4761,generalization,,34,e14,122,11,2,Beta,0.531729727959
1,4761,generalization,,35,e01,133,12,1,Beta,0.872197467528
1,4761,generalization,,36,e123,119,10,11,Alpha,0.801241306567
1,4761,generalization,,37,e118,34,3,10,Alpha,0.374421086121
1,4761,generalization,,38,e13,134,12,2,Beta,0.35857153404
1,4761,generalization,,39,e26,123,11,3,Beta,0.520186378073
1,4761,generalization,,40,e83,19,2,7,Alpha,0.288016627563
1,4761,generalization,,41,e03,109,10,1,Beta,0.93597938373
1,4761,generalization,,42,e130,35,3,11,Alpha,0.296715109648
