18 Feb 2016 12:27:58 PM,Thu, 18 Feb 2016 12:36:56 PM
klab2,4755,1
2,1,0,Shading,Size
1,4755,training,1,1,e72,84,7,12,Alpha,Alpha,4.39958305689,1
1,4755,training,1,2,e138,6,1,6,Alpha,Alpha,0.99546010734,1
1,4755,training,1,3,e127,19,2,7,Alpha,Alpha,0.621961983154,1
1,4755,training,1,4,e66,78,7,6,Beta,Alpha,0.49226036531,0
1,4755,training,1,5,e83,71,6,11,Alpha,Beta,0.698920331226,0
1,4755,training,1,6,e66,78,7,6,Beta,Beta,1.85771493727,1
1,4755,training,1,7,e79,67,6,7,Beta,Alpha,0.911684802413,0
1,4755,training,1,8,e79,67,6,7,Beta,Alpha,0.56390578422,0
1,4755,training,2,1,e66,78,7,6,Beta,Beta,2.20040217764,1
1,4755,training,2,2,e83,71,6,11,Alpha,Beta,1.49334261639,0
1,4755,training,2,3,e79,67,6,7,Beta,Alpha,1.56299535584,0
1,4755,training,2,4,e79,67,6,7,Beta,Beta,0.424577792961,1
1,4755,training,2,5,e72,84,7,12,Alpha,Alpha,0.412031096261,1
1,4755,training,2,6,e127,19,2,7,Alpha,Beta,0.52651001999,0
1,4755,training,2,7,e66,78,7,6,Beta,Beta,0.887580630864,1
1,4755,training,2,8,e138,6,1,6,Alpha,Beta,3.01483038222,0
1,4755,training,3,1,e138,6,1,6,Alpha,Alpha,0.422297087032,1
1,4755,training,3,2,e79,67,6,7,Beta,Alpha,2.32090515786,0
1,4755,training,3,3,e66,78,7,6,Beta,Alpha,0.80039966153,0
1,4755,training,3,4,e83,71,6,11,Alpha,Alpha,0.346091911546,1
1,4755,training,3,5,e66,78,7,6,Beta,Alpha,0.270837223332,0
1,4755,training,3,6,e79,67,6,7,Beta,Beta,0.73903943511,1
1,4755,training,3,7,e72,84,7,12,Alpha,Alpha,0.921847500926,1
1,4755,training,3,8,e127,19,2,7,Alpha,Alpha,0.508301451773,1
1,4755,training,4,1,e66,78,7,6,Beta,Beta,1.04454411703,1
1,4755,training,4,2,e79,67,6,7,Beta,Beta,0.359046811267,1
1,4755,training,4,3,e138,6,1,6,Alpha,Alpha,0.428222155111,1
1,4755,training,4,4,e66,78,7,6,Beta,Beta,0.421316472843,1
1,4755,training,4,5,e127,19,2,7,Alpha,Alpha,0.340178761806,1
1,4755,training,4,6,e72,84,7,12,Alpha,Alpha,0.304945513344,1
1,4755,training,4,7,e79,67,6,7,Beta,Beta,0.620732739248,1
1,4755,training,4,8,e83,71,6,11,Alpha,Alpha,0.395597697905,1
1,4755,training,5,1,e127,19,2,7,Alpha,Alpha,0.653786587616,1
1,4755,training,5,2,e66,78,7,6,Beta,Beta,0.254066469875,1
1,4755,training,5,3,e79,67,6,7,Beta,Beta,0.231978152384,1
1,4755,training,5,4,e79,67,6,7,Beta,Beta,0.333362135978,1
1,4755,training,5,5,e138,6,1,6,Alpha,Alpha,1.65772559756,1
1,4755,training,5,6,e72,84,7,12,Alpha,Alpha,0.283057821158,1
1,4755,training,5,7,e66,78,7,6,Beta,Beta,0.860651151655,1
1,4755,training,5,8,e83,71,6,11,Alpha,Alpha,0.454578561039,1
1,4755,training,6,1,e83,71,6,11,Alpha,Alpha,0.364567980199,1
1,4755,training,6,2,e66,78,7,6,Beta,Beta,0.440054413804,1
1,4755,training,6,3,e79,67,6,7,Beta,Beta,0.420350094471,1
1,4755,training,6,4,e66,78,7,6,Beta,Beta,0.287218975573,1
1,4755,training,6,5,e138,6,1,6,Alpha,Alpha,0.455081117514,1
1,4755,training,6,6,e72,84,7,12,Alpha,Alpha,0.301041927363,1
1,4755,training,6,7,e127,19,2,7,Alpha,Alpha,1.49150355099,1
1,4755,training,6,8,e79,67,6,7,Beta,Beta,0.440611927072,1
1,4755,training,7,1,e138,6,1,6,Alpha,Alpha,0.275125175627,1
1,4755,training,7,2,e83,71,6,11,Alpha,Alpha,0.629255011328,1
1,4755,training,7,3,e79,67,6,7,Beta,Beta,0.681575842318,1
1,4755,training,7,4,e66,78,7,6,Beta,Beta,0.363034487702,1
1,4755,training,7,5,e127,19,2,7,Alpha,Alpha,0.259212211269,1
1,4755,training,7,6,e72,84,7,12,Alpha,Alpha,1.09550427142,1
1,4755,training,7,7,e66,78,7,6,Beta,Beta,0.826054872043,1
1,4755,training,7,8,e79,67,6,7,Beta,Beta,0.342215141834,1
1,4755,training,8,1,e72,84,7,12,Alpha,Alpha,0.569756693789,1
1,4755,training,8,2,e66,78,7,6,Beta,Beta,0.575877090188,1
1,4755,training,8,3,e127,19,2,7,Alpha,Alpha,0.510843367927,1
1,4755,training,8,4,e138,6,1,6,Alpha,Alpha,0.544935766811,1
1,4755,training,8,5,e83,71,6,11,Alpha,Alpha,0.261193303479,1
1,4755,training,8,6,e79,67,6,7,Beta,Beta,0.5907468691,1
1,4755,training,8,7,e79,67,6,7,Beta,Beta,0.279760746023,1
1,4755,training,8,8,e66,78,7,6,Beta,Beta,0.330656673817,1
1,4755,training,9,1,e83,71,6,11,Alpha,Alpha,0.93736186318,1
1,4755,training,9,2,e66,78,7,6,Beta,Beta,0.730132796743,1
1,4755,training,9,3,e79,67,6,7,Beta,Beta,0.317964970687,1
1,4755,training,9,4,e138,6,1,6,Alpha,Alpha,0.347070539341,1
1,4755,training,9,5,e79,67,6,7,Beta,Beta,0.479033330281,1
1,4755,training,9,6,e72,84,7,12,Alpha,Alpha,0.286236043961,1
1,4755,training,9,7,e66,78,7,6,Beta,Beta,1.01910277447,1
1,4755,training,9,8,e127,19,2,7,Alpha,Alpha,0.308044942707,1
1,4755,training,10,1,e138,6,1,6,Alpha,Alpha,0.427987761184,1
1,4755,training,10,2,e79,67,6,7,Beta,Beta,1.21034604224,1
1,4755,training,10,3,e66,78,7,6,Beta,Beta,0.241950488591,1
