16 Feb 2016 3:53:06 PM,Tue, 16 Feb 2016 4:01:20 PM
klab1,4740,1
2,1,0,Shading,Size
1,4740,training,1,1,e79,67,6,7,Beta,Alpha,3.62934307459,0
1,4740,training,1,2,e72,84,7,12,Alpha,Beta,2.86966306865,0
1,4740,training,1,3,e127,19,2,7,Alpha,Beta,1.86280340441,0
1,4740,training,1,4,e138,6,1,6,Alpha,Alpha,1.28898222711,1
1,4740,training,1,5,e66,78,7,6,Beta,Beta,3.64058868632,1
1,4740,training,1,6,e66,78,7,6,Beta,Beta,2.90904456001,1
1,4740,training,1,7,e79,67,6,7,Beta,Beta,1.22395280869,1
1,4740,training,1,8,e83,71,6,11,Alpha,Alpha,0.877124608847,1
1,4740,training,2,1,e83,71,6,11,Alpha,Alpha,0.642596263733,1
1,4740,training,2,2,e66,78,7,6,Beta,Beta,0.397692014318,1
1,4740,training,2,3,e72,84,7,12,Alpha,Alpha,0.593341755626,1
1,4740,training,2,4,e79,67,6,7,Beta,Beta,0.335560075695,1
1,4740,training,2,5,e79,67,6,7,Beta,Beta,0.740536179434,1
1,4740,training,2,6,e127,19,2,7,Alpha,Beta,0.898276343825,0
1,4740,training,2,7,e138,6,1,6,Alpha,Alpha,0.706977457132,1
1,4740,training,2,8,e66,78,7,6,Beta,Beta,0.339882458724,1
1,4740,training,3,1,e66,78,7,6,Beta,Beta,0.542346508391,1
1,4740,training,3,2,e138,6,1,6,Alpha,Alpha,0.44346471312,1
1,4740,training,3,3,e66,78,7,6,Beta,Beta,0.425234956743,1
1,4740,training,3,4,e83,71,6,11,Alpha,Alpha,0.499040242921,1
1,4740,training,3,5,e72,84,7,12,Alpha,Alpha,0.56747499467,1
1,4740,training,3,6,e79,67,6,7,Beta,Beta,0.450595850565,1
1,4740,training,3,7,e79,67,6,7,Beta,Beta,0.63088749224,1
1,4740,training,3,8,e127,19,2,7,Alpha,Alpha,0.990602061345,1
1,4740,training,4,1,e138,6,1,6,Alpha,Alpha,0.703312237878,1
1,4740,training,4,2,e79,67,6,7,Beta,Beta,1.28572653512,1
1,4740,training,4,3,e66,78,7,6,Beta,Beta,0.397305661609,1
1,4740,training,4,4,e127,19,2,7,Alpha,Alpha,2.3917576764,1
1,4740,training,4,5,e66,78,7,6,Beta,Beta,1.77084814849,1
1,4740,training,4,6,e79,67,6,7,Beta,Beta,0.294241854808,1
1,4740,training,4,7,e72,84,7,12,Alpha,Alpha,0.444671113532,1
1,4740,training,4,8,e83,71,6,11,Alpha,Alpha,0.51652808291,1
1,4740,training,5,1,e127,19,2,7,Alpha,Alpha,0.577640010648,1
1,4740,training,5,2,e79,67,6,7,Beta,Beta,0.340765408753,1
1,4740,training,5,3,e83,71,6,11,Alpha,Alpha,0.385201267582,1
1,4740,training,5,4,e138,6,1,6,Alpha,Alpha,0.404990339528,1
1,4740,training,5,5,e72,84,7,12,Alpha,Alpha,0.441434954359,1
1,4740,training,5,6,e79,67,6,7,Beta,Beta,5.09916915958,1
1,4740,training,5,7,e66,78,7,6,Beta,Beta,0.290800104351,1
1,4740,training,5,8,e66,78,7,6,Beta,Beta,0.283263743495,1
1,4740,training,6,1,e66,78,7,6,Beta,Beta,0.305782114287,1
1,4740,training,6,2,e83,71,6,11,Alpha,Alpha,0.573948637273,1
1,4740,training,6,3,e79,67,6,7,Beta,Beta,0.476926102347,1
1,4740,training,6,4,e138,6,1,6,Alpha,Alpha,0.564079262229,1
1,4740,training,6,5,e72,84,7,12,Alpha,Alpha,0.359973130773,1
1,4740,training,6,6,e79,67,6,7,Beta,Beta,0.799359124612,1
1,4740,training,6,7,e127,19,2,7,Alpha,Alpha,0.986423360468,1
1,4740,training,6,8,e66,78,7,6,Beta,Beta,0.790107847693,1
1,4740,training,7,1,e83,71,6,11,Alpha,Alpha,2.74688600377,1
1,4740,training,7,2,e66,78,7,6,Beta,Beta,0.592080067378,1
1,4740,training,7,3,e127,19,2,7,Alpha,Alpha,0.410438674204,1
1,4740,training,7,4,e79,67,6,7,Beta,Beta,0.58168959622,1
1,4740,training,7,5,e66,78,7,6,Beta,Beta,0.473373445155,1
1,4740,training,7,6,e79,67,6,7,Beta,Beta,0.330420293481,1
1,4740,training,7,7,e72,84,7,12,Alpha,Alpha,1.14358383026,1
1,4740,training,7,8,e138,6,1,6,Alpha,Alpha,0.291717154061,1
1,4740,training,8,1,e72,84,7,12,Alpha,Beta,0.469691672657,0
1,4740,training,8,2,e83,71,6,11,Alpha,Alpha,0.326660389677,1
1,4740,training,8,3,e79,67,6,7,Beta,Beta,0.725207213505,1
1,4740,training,8,4,e127,19,2,7,Alpha,Alpha,0.417481748394,1
1,4740,training,8,5,e66,78,7,6,Beta,Beta,0.41924036502,1
1,4740,training,8,6,e138,6,1,6,Alpha,Alpha,0.348305742387,1
1,4740,training,8,7,e66,78,7,6,Beta,Beta,8.4863505262,1
1,4740,training,8,8,e79,67,6,7,Beta,Beta,0.397141784491,1
1,4740,training,9,1,e127,19,2,7,Alpha,Alpha,0.8395480832,1
1,4740,training,9,2,e79,67,6,7,Beta,Beta,0.49583056894,1
1,4740,training,9,3,e66,78,7,6,Beta,Beta,0.558944445987,1
1,4740,training,9,4,e66,78,7,6,Beta,Beta,0.514593670836,1
1,4740,training,9,5,e138,6,1,6,Alpha,Alpha,0.329790939151,1
1,4740,training,9,6,e83,71,6,11,Alpha,Alpha,0.764715502708,1
1,4740,training,9,7,e79,67,6,7,Beta,Beta,0.62432048934,1
1,4740,training,9,8,e72,84,7,12,Alpha,Alpha,0.553417648935,1
1,4740,training,10,1,e72,84,7,12,Alpha,Alpha,0.422438782793,1
1,4740,training,10,2,e83,71,6,11,Alpha,Alpha,0.526045204922,1
1,4740,training,10,3,e138,6,1,6,Alpha,Alpha,1.39511401212,1
1,4740,training,10,4,e79,67,6,7,Beta,Beta,0.427993720361,1
1,4740,training,10,5,e66,78,7,6,Beta,Beta,0.463676223848,1
1,4740,training,10,6,e66,78,7,6,Beta,Beta,0.362095256638,1
1,4740,training,10,7,e127,19,2,7,Alpha,Alpha,0.449010049808,1
1,4740,training,10,8,e79,67,6,7,Beta,Beta,1.51675883513,1
1,4740,training,11,1,e79,67,6,7,Beta,Beta,0.486809382113,1
1,4740,training,11,2,e138,6,1,6,Alpha,Alpha,0.41378375372,1
1,4740,training,11,3,e79,67,6,7,Beta,Beta,0.385117508165,1
1,4740,training,11,4,e83,71,6,11,Alpha,Alpha,2.43330300779,1
1,4740,training,11,5,e66,78,7,6,Beta,Beta,0.462180803799,1
1,4740,training,11,6,e127,19,2,7,Alpha,Alpha,0.624652547413,1
1,4740,training,11,7,e72,84,7,12,Alpha,Alpha,0.353743151922,1
1,4740,training,11,8,e66,78,7,6,Beta,Beta,0.497345521821,1
1,4740,training,12,1,e79,67,6,7,Beta,Beta,0.209185328793,1
1,4740,training,12,2,e127,19,2,7,Alpha,Alpha,0.39558511744,1
1,4740,training,12,3,e138,6,1,6,Alpha,Alpha,0.201263939489,1
1,4740,training,12,4,e72,84,7,12,Alpha,Alpha,0.919705842232,1
1,4740,training,12,5,e66,78,7,6,Beta,Beta,0.264557253697,1
1,4740,training,12,6,e66,78,7,6,Beta,Beta,0.497640500624,1
1,4740,training,12,7,e83,71,6,11,Alpha,Alpha,0.401353591857,1
1,4740,training,12,8,e79,67,6,7,Beta,Beta,0.646402847688,1
1,4740,generalization,,1,e22,130,11,10,Alpha,1.60907958667
1,4740,generalization,,2,e12,144,12,12,Alpha,0.393452397508
1,4740,generalization,,3,e24,132,11,12,Alpha,2.96282638031
1,4740,generalization,,4,e118,34,3,10,Alpha,0.508769577522
1,4740,generalization,,5,e142,10,1,10,Alpha,0.433570508212
1,4740,generalization,,6,e03,135,12,3,Beta,0.78359249092
1,4740,generalization,,7,e138,6,1,6,Alpha,1.01678300286
1,4740,generalization,,8,e110,26,3,2,Beta,0.520552507551
1,4740,generalization,,9,e143,11,1,11,Alpha,0.556078748417
1,4740,generalization,,10,e83,71,6,11,Alpha,1.11864769268
1,4740,generalization,,11,e120,36,3,12,Alpha,0.329829673741
1,4740,generalization,,12,e123,15,2,3,Beta,0.301880845778
1,4740,generalization,,13,e34,118,10,10,Alpha,1.63462157298
1,4740,generalization,,14,e130,22,2,10,Alpha,0.465641093891
1,4740,generalization,,15,e111,27,3,3,Alpha,1.19896138327
1,4740,generalization,,16,e14,122,11,2,Beta,0.423542222026
1,4740,generalization,,17,e131,23,2,11,Alpha,0.31163765876
1,4740,generalization,,18,e02,134,12,2,Beta,0.42016502922
1,4740,generalization,,19,e36,120,10,12,Alpha,0.348300445348
1,4740,generalization,,20,e121,13,2,1,Alpha,1.71899147044
1,4740,generalization,,21,e23,131,11,11,Alpha,0.313969348688
1,4740,generalization,,22,e66,78,7,6,Beta,0.847658510553
1,4740,generalization,,23,e10,142,12,10,Alpha,0.342566070616
1,4740,generalization,,24,e135,3,1,3,Alpha,0.618028270292
1,4740,generalization,,25,e133,1,1,1,Alpha,0.314090849501
1,4740,generalization,,26,e72,84,7,12,Alpha,1.89401686312
1,4740,generalization,,27,e15,123,11,3,Beta,0.954945711983
1,4740,generalization,,28,e11,143,12,11,Beta,1.66967041829
1,4740,generalization,,29,e25,109,10,1,Beta,0.586529102588
1,4740,generalization,,30,e144,12,1,12,Alpha,0.386426538687
1,4740,generalization,,31,e26,110,10,2,Beta,1.40384286867
1,4740,generalization,,32,e134,2,1,2,Alpha,0.716239328121
1,4740,generalization,,33,e01,133,12,1,Beta,1.13622061634
1,4740,generalization,,34,e109,25,3,1,Alpha,0.498746588379
1,4740,generalization,,35,e79,67,6,7,Beta,1.03131873735
1,4740,generalization,,36,e35,119,10,11,Beta,0.527291995248
1,4740,generalization,,37,e13,121,11,1,Beta,0.283303471282
1,4740,generalization,,38,e119,35,3,11,Alpha,0.456642419475
1,4740,generalization,,39,e132,24,2,12,Alpha,0.000125142523757
1,4740,generalization,,40,e122,14,2,2,Alpha,0.832901624737
1,4740,generalization,,41,e127,19,2,7,Alpha,0.799531609413
1,4740,generalization,,42,e27,111,10,3,Beta,0.848091543412
