16 Feb 2016 11:05:45 AM,Tue, 16 Feb 2016 11:13:41 AM
klab3,4736,1
3,1,0,Size,Shading
1,4736,training,1,1,e79,67,6,7,Beta,Alpha,2.13224154758,0
1,4736,training,1,2,e66,78,7,6,Beta,Beta,1.95608854794,1
1,4736,training,1,3,e138,84,7,12,Alpha,Alpha,1.48858024814,1
1,4736,training,1,4,e66,78,7,6,Beta,Beta,0.884245814347,1
1,4736,training,1,5,e127,71,6,11,Alpha,Alpha,0.475029762732,1
1,4736,training,1,6,e72,6,1,6,Alpha,Beta,1.86740487513,0
1,4736,training,1,7,e83,19,2,7,Alpha,Alpha,1.52319175675,1
1,4736,training,1,8,e79,67,6,7,Beta,Beta,1.07513418059,1
1,4736,training,2,1,e66,78,7,6,Beta,Beta,1.03641217047,1
1,4736,training,2,2,e72,6,1,6,Alpha,Alpha,0.684489544309,1
1,4736,training,2,3,e83,19,2,7,Alpha,Alpha,2.46745400516,1
1,4736,training,2,4,e79,67,6,7,Beta,Beta,1.00837031328,1
1,4736,training,2,5,e79,67,6,7,Beta,Beta,0.415023260618,1
1,4736,training,2,6,e66,78,7,6,Beta,Beta,0.317133004652,1
1,4736,training,2,7,e127,71,6,11,Alpha,Alpha,0.63025979323,1
1,4736,training,2,8,e138,84,7,12,Alpha,Alpha,0.577839642768,1
1,4736,training,3,1,e83,19,2,7,Alpha,Alpha,0.752068824415,1
1,4736,training,3,2,e79,67,6,7,Beta,Beta,0.899159955982,1
1,4736,training,3,3,e66,78,7,6,Beta,Beta,0.554734293951,1
1,4736,training,3,4,e138,84,7,12,Alpha,Alpha,0.599771697661,1
1,4736,training,3,5,e72,6,1,6,Alpha,Alpha,0.422095799581,1
1,4736,training,3,6,e66,78,7,6,Beta,Beta,0.349119168789,1
1,4736,training,3,7,e79,67,6,7,Beta,Beta,0.292909318682,1
1,4736,training,3,8,e127,71,6,11,Alpha,Alpha,0.371855380267,1
1,4736,training,4,1,e127,71,6,11,Alpha,Alpha,0.583633940241,1
1,4736,training,4,2,e79,67,6,7,Beta,Beta,0.463359063695,1
1,4736,training,4,3,e66,78,7,6,Beta,Beta,0.480420161056,1
1,4736,training,4,4,e66,78,7,6,Beta,Beta,0.242980431417,1
1,4736,training,4,5,e138,84,7,12,Alpha,Alpha,0.713937102971,1
