14 Sep 2016 12:46:27 PM,Wed, 14 Sep 2016 12:56:03 PM
klab1,5059,1
3,Lighter,Darker,Smaller,Bigger
1,5059,similarity1,0,48,8,3,7.134
1,5059,similarity1,1,36,40,5,5.359
1,5059,similarity1,2,42,0,5,3.311
1,5059,similarity1,3,12,0,4,2.654
1,5059,similarity1,4,42,40,3,2.182
1,5059,similarity1,5,40,0,3,3.677
1,5059,similarity1,6,5,48,4,3.419
1,5059,similarity1,7,8,40,3,2.718
1,5059,similarity1,8,42,6,3,4.415
1,5059,similarity1,9,5,36,3,1.983
1,5059,similarity1,10,36,12,4,2.267
1,5059,similarity1,11,42,48,5,1.727
1,5059,similarity1,12,0,6,5,1.816
1,5059,similarity1,13,36,48,4,2.399
1,5059,similarity1,14,48,6,4,2.33
1,5059,similarity1,15,36,13,4,3.278
1,5059,similarity1,16,0,48,3,3.36
1,5059,similarity1,17,42,12,3,2.454
1,5059,similarity1,18,42,13,3,1.663
1,5059,similarity1,19,8,36,5,1.798
1,5059,similarity1,20,5,42,3,1.98
1,5059,similarity1,21,0,13,4,3.468
1,5059,similarity1,22,13,48,5,2.371
1,5059,similarity1,23,8,42,4,2.437
1,5059,similarity1,24,5,0,4,1.759
1,5059,similarity1,25,12,48,4,2.566
1,5059,similarity1,26,36,6,3,2.332
1,5059,similarity1,27,36,0,4,1.815
1,5059,training,1,0,42,Beta,Alpha,0,3.51209937851
1,5059,training,1,1,40,Alpha,Beta,0,1.15680939122
1,5059,training,1,2,0,Alpha,Alpha,1,0.587793785613
1,5059,training,1,3,48,Alpha,Beta,0,1.15898616379
1,5059,training,1,4,8,Alpha,Alpha,1,1.23724237527
1,5059,training,1,5,42,Beta,Beta,1,0.78096471238
1,5059,training,1,6,36,Beta,Beta,1,0.378507128218
1,5059,training,1,7,36,Beta,Beta,1,0.41129048029
1,5059,training,2,0,36,Beta,Beta,1,0.715830383357
1,5059,training,2,1,36,Beta,Beta,1,0.430829454679
1,5059,training,2,2,42,Beta,Beta,1,0.70712130703
1,5059,training,2,3,42,Beta,Beta,1,0.412961049704
1,5059,training,2,4,0,Alpha,Alpha,1,0.56427835254
1,5059,training,2,5,48,Alpha,Beta,0,0.351033114363
1,5059,training,2,6,8,Alpha,Alpha,1,0.498994711787
1,5059,training,2,7,40,Alpha,Beta,0,0.37261345447
1,5059,training,3,0,42,Beta,Beta,1,0.689777644817
1,5059,training,3,1,40,Alpha,Beta,0,0.459556229645
1,5059,training,3,2,36,Beta,Alpha,0,1.14967520558
1,5059,training,3,3,0,Alpha,Alpha,1,0.424240207067
1,5059,training,3,4,8,Alpha,Alpha,1,0.46899564215
1,5059,training,3,5,42,Beta,Beta,1,0.30408998183
