14 Sep 2016 4:20:27 PM,Wed, 14 Sep 2016 4:30:28 PM
klab3,5072,1
5,Darker,Lighter,Bigger,Smaller
1,5072,similarity1,0,36,0,3,9.009
1,5072,similarity1,1,42,0,5,3.603
1,5072,similarity1,2,36,48,5,2.953
1,5072,similarity1,3,5,48,3,3.083
1,5072,similarity1,4,0,12,4,3.268
1,5072,similarity1,5,48,6,4,4.879
1,5072,similarity1,6,8,42,3,4.992
1,5072,similarity1,7,13,48,5,5.793
1,5072,similarity1,8,42,6,2,2.316
1,5072,similarity1,9,48,42,4,3.518
1,5072,similarity1,10,8,36,4,2.947
1,5072,similarity1,11,0,5,4,2.615
1,5072,similarity1,12,0,48,2,1.726
1,5072,similarity1,13,6,0,4,2.178
1,5072,similarity1,14,42,12,2,4.002
1,5072,similarity1,15,40,8,3,2.681
1,5072,similarity1,16,0,40,3,2.45
1,5072,similarity1,17,40,36,4,1.628
1,5072,similarity1,18,13,42,3,2.567
1,5072,similarity1,19,42,5,3,1.929
1,5072,similarity1,20,40,42,5,3.701
1,5072,similarity1,21,8,48,3,2.011
1,5072,similarity1,22,12,36,3,1.78
1,5072,similarity1,23,36,13,3,2.901
1,5072,similarity1,24,0,13,3,1.743
1,5072,similarity1,25,6,36,4,2.109
1,5072,similarity1,26,5,36,4,1.943
1,5072,similarity1,27,12,48,5,2.082
1,5072,training,1,0,8,Alpha,Beta,0,5.76940315147
1,5072,training,1,1,42,Beta,Beta,1,4.8218671598
1,5072,training,1,2,42,Beta,Beta,1,0.493386007613
1,5072,training,1,3,36,Beta,Beta,1,0.557848760858
1,5072,training,1,4,48,Alpha,Beta,0,0.576812425163
1,5072,training,1,5,0,Alpha,Alpha,1,2.14093583799
1,5072,training,1,6,36,Beta,Beta,1,0.664739654865
1,5072,training,1,7,40,Alpha,Alpha,1,0.453748734435
1,5072,training,2,0,36,Beta,Beta,1,0.799038988072
1,5072,training,2,1,40,Alpha,Alpha,1,0.45282837702
1,5072,training,2,2,42,Beta,Beta,1,0.662607603939
1,5072,training,2,3,42,Beta,Beta,1,0.482151689474
1,5072,training,2,4,0,Alpha,Alpha,1,0.419307838427
1,5072,training,2,5,48,Alpha,Alpha,1,0.97611772106
1,5072,training,2,6,36,Beta,Beta,1,0.712783630472
1,5072,training,2,7,8,Alpha,Alpha,1,1.57577288477
1,5072,training,3,0,48,Alpha,Alpha,1,0.401591291185
1,5072,training,3,1,36,Beta,Beta,1,1.06956080417
1,5072,training,3,2,42,Beta,Beta,1,0.534045275068
1,5072,training,3,3,0,Alpha,Alpha,1,0.941154737025
1,5072,training,3,4,36,Beta,Beta,1,0.727636807133
1,5072,training,3,5,8,Alpha,Alpha,1,0.422636353644
1,5072,training,3,6,40,Alpha,Alpha,1,1.32930516987
1,5072,training,3,7,42,Beta,Beta,1,0.503938334761
1,5072,training,4,0,36,Beta,Beta,1,0.428844792536
1,5072,training,4,1,40,Alpha,Alpha,1,0.308455104241
1,5072,training,4,2,0,Alpha,Alpha,1,0.41359765036
1,5072,training,4,3,48,Alpha,Alpha,1,0.871717088623
1,5072,training,4,4,36,Beta,Beta,1,0.51100124931
1,5072,training,4,5,42,Beta,Beta,1,0.947169503896
1,5072,training,4,6,42,Beta,Beta,1,1.04360573483
1,5072,training,4,7,8,Alpha,Alpha,1,0.750318648759
1,5072,training,5,0,36,Beta,Beta,1,0.832829343854
1,5072,training,5,1,0,Alpha,Alpha,1,0.403339307755
1,5072,training,5,2,40,Alpha,Alpha,1,0.610381299397
1,5072,training,5,3,42,Beta,Beta,1,1.05089311069
1,5072,training,5,4,36,Beta,Beta,1,1.50911186845
1,5072,training,5,5,48,Alpha,Alpha,1,0.549795303261
1,5072,training,5,6,8,Alpha,Alpha,1,0.519702929771
1,5072,training,5,7,42,Beta,Beta,1,0.481713361107
1,5072,training,6,0,8,Alpha,Alpha,1,0.588807858992
1,5072,training,6,1,42,Beta,Beta,1,0.417145660846
1,5072,training,6,2,0,Alpha,Alpha,1,0.392488361569
1,5072,training,6,3,36,Beta,Beta,1,0.688502088655
1,5072,training,6,4,42,Beta,Beta,1,0.299419711344
1,5072,training,6,5,36,Beta,Beta,1,0.653882749146
1,5072,training,6,6,48,Alpha,Alpha,1,0.555516747525
1,5072,training,6,7,40,Alpha,Alpha,1,0.578141977312
1,5072,training,7,0,0,Alpha,Alpha,1,0.386969528161
1,5072,training,7,1,42,Beta,Beta,1,0.888977098977
1,5072,training,7,2,48,Alpha,Alpha,1,0.446479898179
1,5072,training,7,3,8,Alpha,Alpha,1,0.62242407538
1,5072,training,7,4,42,Beta,Beta,1,0.665007816395
1,5072,training,7,5,36,Beta,Beta,1,0.285811334848
1,5072,training,7,6,40,Alpha,Alpha,1,0.320447227452
1,5072,training,7,7,36,Beta,Beta,1,0.266190508613
1,5072,training,8,0,8,Alpha,Alpha,1,0.481654762756
1,5072,training,8,1,0,Alpha,Alpha,1,1.30478791054
1,5072,training,8,2,42,Beta,Beta,1,0.772670751205
1,5072,training,8,3,48,Alpha,Alpha,1,0.870222335681
1,5072,training,8,4,42,Beta,Beta,1,0.422181803035
1,5072,training,8,5,36,Beta,Beta,1,1.04328029929
1,5072,training,8,6,40,Alpha,Alpha,1,0.547732776031
1,5072,training,8,7,36,Beta,Beta,1,0.323249020148
1,5072,training,9,0,42,Beta,Beta,1,0.238283156184
1,5072,training,9,1,40,Alpha,Alpha,1,0.413062320091
1,5072,training,9,2,36,Beta,Beta,1,0.396340288455
1,5072,training,9,3,0,Alpha,Alpha,1,0.491419488797
1,5072,training,9,4,36,Beta,Beta,1,0.28255499131
1,5072,training,9,5,42,Beta,Beta,1,0.234659662936
1,5072,training,9,6,8,Alpha,Alpha,1,0.431309893494
1,5072,training,9,7,48,Alpha,Alpha,1,1.23311955435
1,5072,training,10,0,0,Alpha,Alpha,1,0.56814550655
1,5072,training,10,1,8,Alpha,Alpha,1,0.680103662889
1,5072,training,10,2,48,Alpha,Alpha,1,1.5919774638
1,5072,training,10,3,42,Beta,Beta,1,4.50240451633
1,5072,training,10,4,40,Alpha,Alpha,1,0.435152882012
1,5072,training,10,5,36,Beta,Beta,1,0.846595969051
1,5072,training,10,6,36,Beta,Beta,1,0.380001959857
1,5072,training,10,7,42,Beta,Beta,1,0.829375024419
1,5072,training,11,0,8,Alpha,Alpha,1,1.5068652695
1,5072,training,11,1,48,Alpha,Alpha,1,0.486225098372
1,5072,training,11,2,40,Alpha,Alpha,1,0.401460521156
1,5072,training,11,3,42,Beta,Beta,1,0.56236513285
1,5072,training,11,4,36,Beta,Beta,1,0.295250294264
1,5072,training,11,5,42,Beta,Beta,1,0.254169582855
1,5072,training,11,6,36,Beta,Beta,1,0.256572112674
1,5072,training,11,7,0,Alpha,Alpha,1,0.284261956345
1,5072,training,12,0,40,Alpha,Alpha,1,0.426076768432
1,5072,training,12,1,42,Beta,Beta,1,0.265236713924
1,5072,training,12,2,48,Alpha,Alpha,1,0.683512626449
1,5072,training,12,3,42,Beta,Beta,1,0.270556246629
1,5072,training,12,4,8,Alpha,Alpha,1,0.290952424053
1,5072,training,12,5,36,Beta,Beta,1,0.719251623843
1,5072,training,12,6,36,Beta,Beta,1,0.342478859937
1,5072,training,12,7,0,Alpha,Alpha,1,0.293804538669
1,5072,generalization,0,5,Beta,2.82953525917
1,5072,generalization,1,42,Beta,0.446734486148
1,5072,generalization,2,11,Beta,1.50712581677
1,5072,generalization,3,18,Alpha,1.90676482487
1,5072,generalization,4,19,Beta,1.34034349862
1,5072,generalization,5,4,Beta,1.82344832062
1,5072,generalization,6,0,Alpha,0.750992032699
1,5072,generalization,7,36,Beta,0.63505316549
1,5072,generalization,8,6,Beta,0.788198966766
1,5072,generalization,9,12,Beta,5.31278641173
1,5072,generalization,10,8,Alpha,0.922219544416
1,5072,generalization,11,20,Alpha,4.07437844435
1,5072,generalization,12,48,Alpha,0.523648548173
1,5072,generalization,13,40,Alpha,0.29018501821
1,5072,generalization,14,13,Beta,0.794454416959
1,5072,similarity2,0,12,42,3,2.398
1,5072,similarity2,1,0,13,5,2.312
1,5072,similarity2,2,0,12,5,1.811
1,5072,similarity2,3,42,5,4,2.452
1,5072,similarity2,4,6,36,5,1.865
1,5072,similarity2,5,6,0,7,1.629
1,5072,similarity2,6,36,8,6,1.795
1,5072,similarity2,7,48,36,6,1.649
1,5072,similarity2,8,48,0,4,1.978
1,5072,similarity2,9,6,48,5,1.325
1,5072,similarity2,10,36,40,6,1.801
1,5072,similarity2,11,48,5,5,1.529
1,5072,similarity2,12,48,42,6,1.926
1,5072,similarity2,13,0,36,4,1.844
1,5072,similarity2,14,36,12,5,1.863
1,5072,similarity2,15,36,5,4,1.779
1,5072,similarity2,16,13,48,5,1.563
1,5072,similarity2,17,8,40,4,1.862
1,5072,similarity2,18,0,5,6,1.764
1,5072,similarity2,19,40,42,6,1.477
1,5072,similarity2,20,40,0,4,1.561
1,5072,similarity2,21,13,42,4,2.38
1,5072,similarity2,22,8,42,4,2.817
1,5072,similarity2,23,42,0,5,1.696
1,5072,similarity2,24,8,48,4,1.729
1,5072,similarity2,25,6,42,3,2.545
1,5072,similarity2,26,36,13,4,1.675
1,5072,similarity2,27,48,12,4,1.611
