15 Sep 2016 5:37:50 PM,Thu, 15 Sep 2016 5:49:12 PM
klab3,5090,1
1,Darker,Lighter,Smaller,Bigger
1,5090,similarity1,0,48,42,7,6.736
1,5090,similarity1,1,13,36,4,6.908
1,5090,similarity1,2,8,42,5,4.272
1,5090,similarity1,3,6,36,3,5.549
1,5090,similarity1,4,6,48,4,6.076
1,5090,similarity1,5,0,40,2,6.35
1,5090,similarity1,6,36,5,3,3.821
1,5090,similarity1,7,36,40,4,5.192
1,5090,similarity1,8,5,42,2,5.078
1,5090,similarity1,9,8,36,4,6.178
1,5090,similarity1,10,42,6,2,2.85
1,5090,similarity1,11,0,6,3,8.697
1,5090,similarity1,12,48,0,2,4.561
1,5090,similarity1,13,48,5,4,5.345
1,5090,similarity1,14,8,40,3,4.502
1,5090,similarity1,15,42,0,4,3.825
1,5090,similarity1,16,5,0,3,7.442
1,5090,similarity1,17,36,48,3,2.414
1,5090,similarity1,18,13,42,2,2.079
1,5090,similarity1,19,48,13,5,4.254
1,5090,similarity1,20,48,8,3,3.674
1,5090,similarity1,21,48,12,4,2.295
1,5090,similarity1,22,0,36,5,4.414
1,5090,similarity1,23,42,12,2,8.939
1,5090,similarity1,24,12,0,4,5.943
1,5090,similarity1,25,12,36,2,6.115
1,5090,similarity1,26,0,13,3,3.389
1,5090,similarity1,27,40,42,4,5.659
1,5090,training,1,0,40,Alpha,Beta,0,3.35989281465
1,5090,training,1,1,42,Beta,Alpha,0,0.80920827412
1,5090,training,1,2,36,Beta,Beta,1,1.83800420188
1,5090,training,1,3,42,Beta,Beta,1,0.690162042389
1,5090,training,1,4,48,Alpha,Alpha,1,1.11930942745
1,5090,training,1,5,0,Alpha,Beta,0,0.820338307414
1,5090,training,1,6,8,Alpha,Alpha,1,0.736550368369
1,5090,training,1,7,36,Beta,Beta,1,1.05122185708
1,5090,training,2,0,8,Alpha,Alpha,1,0.982443025569
1,5090,training,2,1,48,Alpha,Alpha,1,1.37533760234
1,5090,training,2,2,42,Beta,Beta,1,0.722256027395
1,5090,training,2,3,42,Beta,Beta,1,0.739787841216
1,5090,training,2,4,40,Alpha,Alpha,1,0.563398714177
1,5090,training,2,5,0,Alpha,Alpha,1,0.547655638075
1,5090,training,2,6,36,Beta,Beta,1,0.781965366565
1,5090,training,2,7,36,Beta,Beta,1,0.442387287738
1,5090,training,3,0,42,Beta,Beta,1,0.313476679381
1,5090,training,3,1,36,Beta,Beta,1,0.45967146568
1,5090,training,3,2,0,Alpha,Alpha,1,0.871212878497
1,5090,training,3,3,40,Alpha,Alpha,1,0.594730259152
1,5090,training,3,4,48,Alpha,Alpha,1,1.92380865035
1,5090,training,3,5,42,Beta,Beta,1,1.00351854577
1,5090,training,3,6,8,Alpha,Alpha,1,0.877058140701
