15 Sep 2016 10:21:46 AM,Thu, 15 Sep 2016 10:32:10 AM
klab1,5078,1
3,Lighter,Darker,Smaller,Bigger
1,5078,similarity1,0,42,0,1,6.707
1,5078,similarity1,1,36,8,1,13.842
1,5078,similarity1,2,8,42,1,5.861
1,5078,similarity1,3,8,48,1,2.592
1,5078,similarity1,4,40,42,3,3.881
1,5078,similarity1,5,6,48,5,4.622
1,5078,similarity1,6,40,8,1,5.188
1,5078,similarity1,7,12,48,6,2.973
1,5078,similarity1,8,0,36,6,2.538
1,5078,similarity1,9,48,13,5,2.421
1,5078,similarity1,10,42,5,3,2.375
1,5078,similarity1,11,36,40,3,2.723
1,5078,similarity1,12,0,5,7,3.195
1,5078,similarity1,13,36,12,4,1.802
1,5078,similarity1,14,36,48,2,3.326
1,5078,similarity1,15,5,48,5,2.002
1,5078,similarity1,16,13,42,2,2.389
1,5078,similarity1,17,42,6,2,1.764
1,5078,similarity1,18,42,48,6,2.578
1,5078,similarity1,19,40,0,3,1.783
1,5078,similarity1,20,13,0,5,1.598
1,5078,similarity1,21,12,0,6,2.771
1,5078,similarity1,22,36,13,3,1.658
1,5078,similarity1,23,12,42,3,1.671
1,5078,similarity1,24,5,36,2,1.867
1,5078,similarity1,25,36,6,1,2.439
1,5078,similarity1,26,48,0,2,3.364
1,5078,similarity1,27,0,6,7,1.899
1,5078,training,1,0,48,Alpha,Alpha,1,3.27827494987
1,5078,training,1,1,36,Beta,Beta,1,1.49476631056
1,5078,training,1,2,8,Alpha,Beta,0,1.21044440242
1,5078,training,1,3,42,Beta,Alpha,0,3.90709601319
1,5078,training,1,4,40,Alpha,Beta,0,0.897049091291
1,5078,training,1,5,36,Beta,Alpha,0,0.814560505562
1,5078,training,1,6,42,Beta,Alpha,0,1.2062044139
1,5078,training,1,7,0,Alpha,Beta,0,0.900487232953
1,5078,training,2,0,0,Alpha,Alpha,1,0.686577871908
1,5078,training,2,1,36,Beta,Alpha,0,0.510645989794
1,5078,training,2,2,40,Alpha,Beta,0,0.580066657392
1,5078,training,2,3,48,Alpha,Alpha,1,0.548850581283
1,5078,training,2,4,42,Beta,Beta,1,1.0090073687
1,5078,training,2,5,36,Beta,Beta,1,0.794948033756
1,5078,training,2,6,42,Beta,Beta,1,1.49152614758
1,5078,training,2,7,8,Alpha,Alpha,1,0.333743085386
1,5078,training,3,0,8,Alpha,Alpha,1,0.493853224907
1,5078,training,3,1,40,Alpha,Alpha,1,0.764784754487
1,5078,training,3,2,42,Beta,Beta,1,0.330354934791
1,5078,training,3,3,36,Beta,Beta,1,0.412159202853
1,5078,training,3,4,48,Alpha,Alpha,1,0.507508789189
1,5078,training,3,5,42,Beta,Beta,1,0.541384334676
1,5078,training,3,6,0,Alpha,Alpha,1,0.334848190425
1,5078,training,3,7,36,Beta,Beta,1,0.413442422403
1,5078,training,4,0,40,Alpha,Alpha,1,0.548242409481
1,5078,training,4,1,48,Alpha,Alpha,1,0.490812696051
1,5078,training,4,2,36,Beta,Beta,1,0.844398344867
1,5078,training,4,3,0,Alpha,Alpha,1,0.526700473158
1,5078,training,4,4,42,Beta,Beta,1,0.464795381762
1,5078,training,4,5,42,Beta,Beta,1,0.31404718454
1,5078,training,4,6,36,Beta,Beta,1,0.8105939792
1,5078,training,4,7,8,Alpha,Alpha,1,0.281220131554
1,5078,training,5,0,42,Beta,Beta,1,0.411591421114
1,5078,training,5,1,0,Alpha,Alpha,1,0.438584723743
1,5078,training,5,2,42,Beta,Beta,1,0.78753839992
1,5078,training,5,3,40,Alpha,Alpha,1,0.537905140314
1,5078,training,5,4,36,Beta,Beta,1,0.388532862067
1,5078,training,5,5,48,Alpha,Alpha,1,0.381631748518
1,5078,training,5,6,36,Beta,Beta,1,0.69089235086
1,5078,training,5,7,8,Alpha,Alpha,1,0.303171598818
