14 Sep 2016 4:52:00 PM,Wed, 14 Sep 2016 5:03:18 PM
klab1,5073,1
5,Darker,Lighter,Bigger,Smaller
1,5073,similarity1,0,48,12,5,8.353
1,5073,similarity1,1,48,6,5,5.79
1,5073,similarity1,2,42,5,3,3.796
1,5073,similarity1,3,36,13,3,3.621
1,5073,similarity1,4,40,0,7,2.701
1,5073,similarity1,5,36,40,3,3.694
1,5073,similarity1,6,40,42,3,6.382
1,5073,similarity1,7,6,36,3,6.371
1,5073,similarity1,8,48,13,5,3.691
1,5073,similarity1,9,42,0,5,3.732
1,5073,similarity1,10,36,8,5,2.468
1,5073,similarity1,11,6,42,3,2.486
1,5073,similarity1,12,48,36,4,3.31
1,5073,similarity1,13,36,0,4,3.891
1,5073,similarity1,14,8,42,5,2.508
1,5073,similarity1,15,48,8,3,3.938
1,5073,similarity1,16,5,48,5,3.173
1,5073,similarity1,17,0,13,4,2.218
1,5073,similarity1,18,5,0,4,2.233
1,5073,similarity1,19,42,12,3,2.714
1,5073,similarity1,20,36,5,3,3.069
1,5073,similarity1,21,0,12,4,4.043
1,5073,similarity1,22,0,6,5,2.399
1,5073,similarity1,23,48,0,3,3.971
1,5073,similarity1,24,48,42,5,2.284
1,5073,similarity1,25,13,42,3,2.733
1,5073,similarity1,26,36,12,3,2.337
1,5073,similarity1,27,8,40,3,1.9
1,5073,training,1,0,40,Alpha,Alpha,1,10.1100357655
1,5073,training,1,1,42,Beta,Alpha,0,2.60688946
1,5073,training,1,2,0,Alpha,Beta,0,1.46050308435
1,5073,training,1,3,36,Beta,Beta,1,0.971632764675
1,5073,training,1,4,8,Alpha,Alpha,1,0.560433328385
1,5073,training,1,5,48,Alpha,Beta,0,1.04009664548
1,5073,training,1,6,42,Beta,Beta,1,0.741987739224
1,5073,training,1,7,36,Beta,Beta,1,1.35145853693
1,5073,training,2,0,8,Alpha,Alpha,1,1.66071185609
1,5073,training,2,1,36,Beta,Beta,1,0.959863626398
1,5073,training,2,2,0,Alpha,Alpha,1,0.560919667361
1,5073,training,2,3,48,Alpha,Alpha,1,0.815443132771
1,5073,training,2,4,40,Alpha,Beta,0,0.642693145899
1,5073,training,2,5,42,Beta,Beta,1,1.00337192812
1,5073,training,2,6,42,Beta,Beta,1,0.840277540963
1,5073,training,2,7,36,Beta,Beta,1,0.701163406251
1,5073,training,3,0,36,Beta,Beta,1,0.59960828023
1,5073,training,3,1,40,Alpha,Alpha,1,0.569242387312
1,5073,training,3,2,36,Beta,Beta,1,0.480071523925
1,5073,training,3,3,0,Alpha,Alpha,1,0.682793764165
1,5073,training,3,4,8,Alpha,Alpha,1,0.664059947012
1,5073,training,3,5,42,Beta,Beta,1,0.906278275186
1,5073,training,3,6,48,Alpha,Alpha,1,0.59416353493
1,5073,training,3,7,42,Beta,Beta,1,0.595779478317
1,5073,training,4,0,8,Alpha,Alpha,1,0.475041276077
1,5073,training,4,1,48,Alpha,Alpha,1,1.12728143134
1,5073,training,4,2,36,Beta,Beta,1,0.447650691262
1,5073,training,4,3,42,Beta,Beta,1,0.463517790195
1,5073,training,4,4,36,Beta,Beta,1,0.379051734926
1,5073,training,4,5,0,Alpha,Alpha,1,0.614515612833
1,5073,training,4,6,42,Beta,Beta,1,0.344041950302
1,5073,training,4,7,40,Alpha,Alpha,1,1.24447952304
1,5073,training,5,0,8,Alpha,Beta,0,2.57602497842
1,5073,training,5,1,40,Alpha,Alpha,1,0.944567620056
1,5073,training,5,2,36,Beta,Beta,1,0.775914931437
1,5073,training,5,3,36,Beta,Alpha,0,1.48292566161
1,5073,training,5,4,48,Alpha,Alpha,1,0.775623260532
1,5073,training,5,5,42,Beta,Beta,1,0.933490745025
1,5073,training,5,6,0,Alpha,Alpha,1,1.49735956686
1,5073,training,5,7,42,Beta,Beta,1,0.579683611635
1,5073,training,6,0,40,Alpha,Alpha,1,1.51667308388
1,5073,training,6,1,36,Beta,Beta,1,0.490979223046
1,5073,training,6,2,0,Alpha,Alpha,1,0.556151294149
1,5073,training,6,3,36,Beta,Beta,1,0.654795007547
1,5073,training,6,4,8,Alpha,Alpha,1,0.581571361516
1,5073,training,6,5,42,Beta,Beta,1,0.487217627699
1,5073,training,6,6,42,Beta,Beta,1,0.617293273564
1,5073,training,6,7,48,Alpha,Alpha,1,1.0574780493
1,5073,training,7,0,40,Alpha,Beta,0,0.517903995002
1,5073,training,7,1,36,Beta,Beta,1,0.529052380472
