14 Sep 2016 1:02:10 PM,Wed, 14 Sep 2016 1:16:51 PM
klab2,5063,1
3,Lighter,Darker,Smaller,Bigger
1,5063,similarity1,0,42,13,3,14.833
1,5063,similarity1,1,0,6,6,12.962
1,5063,similarity1,2,0,40,3,10.941
1,5063,similarity1,3,48,8,3,7.708
1,5063,similarity1,4,8,36,8,5.38
1,5063,similarity1,5,0,36,8,3.273
1,5063,similarity1,6,5,42,3,9.404
1,5063,similarity1,7,48,5,6,10.167
1,5063,similarity1,8,42,8,7,7.991
1,5063,similarity1,9,5,36,4,7.474
1,5063,similarity1,10,42,12,2,6.798
1,5063,similarity1,11,5,0,6,5.867
1,5063,similarity1,12,0,48,2,2.967
1,5063,similarity1,13,36,48,7,2.848
1,5063,similarity1,14,0,12,5,16.344
1,5063,similarity1,15,42,6,3,3.785
1,5063,similarity1,16,42,48,7,2.732
1,5063,similarity1,17,36,13,4,4.235
1,5063,similarity1,18,36,6,3,3.887
1,5063,similarity1,19,12,36,3,2.21
1,5063,similarity1,20,12,48,5,3.49
1,5063,similarity1,21,40,42,5,3.2
1,5063,similarity1,22,48,6,8,3.217
1,5063,similarity1,23,40,8,3,8.029
1,5063,similarity1,24,48,13,8,10.679
1,5063,similarity1,25,13,0,6,5.092
1,5063,similarity1,26,0,42,8,33.493
1,5063,similarity1,27,40,36,8,4.451
1,5063,training,1,0,36,Beta,Alpha,0,4.72013556398
1,5063,training,1,1,0,Alpha,Alpha,1,0.820462125354
1,5063,training,1,2,40,Alpha,Beta,0,1.74599859747
1,5063,training,1,3,36,Beta,Beta,1,2.95650980645
1,5063,training,1,4,42,Beta,Beta,1,1.89583806461
1,5063,training,1,5,48,Alpha,Alpha,1,1.5821485112
1,5063,training,1,6,8,Alpha,Alpha,1,2.28508564294
1,5063,training,1,7,42,Beta,Beta,1,1.79848445626
1,5063,training,2,0,36,Beta,Beta,1,0.915014272323
1,5063,training,2,1,42,Beta,Beta,1,0.541288288543
1,5063,training,2,2,8,Alpha,Alpha,1,0.6216649462
1,5063,training,2,3,48,Alpha,Alpha,1,0.888539101463
1,5063,training,2,4,42,Beta,Beta,1,0.536158123985
1,5063,training,2,5,0,Alpha,Alpha,1,0.603881524177
1,5063,training,2,6,36,Beta,Beta,1,0.46269308473
1,5063,training,2,7,40,Alpha,Alpha,1,1.57300155004
1,5063,training,3,0,36,Beta,Beta,1,1.62062375061
1,5063,training,3,1,42,Beta,Beta,1,1.05935145938
1,5063,training,3,2,8,Alpha,Alpha,1,1.40826255735
1,5063,training,3,3,48,Alpha,Alpha,1,1.25541372062
1,5063,training,3,4,42,Beta,Beta,1,0.39646112686
1,5063,training,3,5,0,Alpha,Alpha,1,0.681595436065
1,5063,training,3,6,40,Alpha,Alpha,1,0.947985576233
1,5063,training,3,7,36,Beta,Beta,1,3.4927963831
1,5063,training,4,0,8,Alpha,Alpha,1,2.0299271727
1,5063,training,4,1,48,Alpha,Alpha,1,0.852369059343
1,5063,training,4,2,36,Beta,Beta,1,2.40287383227
1,5063,training,4,3,42,Beta,Beta,1,0.443449340295
1,5063,training,4,4,0,Alpha,Alpha,1,0.941078923643
1,5063,training,4,5,36,Beta,Beta,1,0.979618058307
1,5063,training,4,6,42,Beta,Beta,1,0.652626361931
