15 Sep 2016 3:23:01 PM,Thu, 15 Sep 2016 3:34:18 PM
klab1,5082,1
1,Darker,Lighter,Smaller,Bigger
1,5082,similarity1,0,48,8,7,21.806
1,5082,similarity1,1,13,36,7,6.546
1,5082,similarity1,2,40,8,7,5.653
1,5082,similarity1,3,12,48,7,3.328
1,5082,similarity1,4,13,0,8,4.748
1,5082,similarity1,5,12,42,7,2.234
1,5082,similarity1,6,36,6,7,5.307
1,5082,similarity1,7,36,5,7,3.31
1,5082,similarity1,8,6,42,7,7.282
1,5082,similarity1,9,5,48,7,2.551
1,5082,similarity1,10,42,8,7,2.732
1,5082,similarity1,11,36,8,8,3.505
1,5082,similarity1,12,42,13,7,1.8
1,5082,similarity1,13,5,0,8,6.876
1,5082,similarity1,14,48,0,7,2.37
1,5082,similarity1,15,36,0,7,6.435
1,5082,similarity1,16,40,0,7,8.528
1,5082,similarity1,17,36,48,8,2.593
1,5082,similarity1,18,0,42,8,1.998
1,5082,similarity1,19,42,5,7,1.797
1,5082,similarity1,20,12,0,8,1.966
1,5082,similarity1,21,6,48,8,3.609
1,5082,similarity1,22,36,40,8,1.864
1,5082,similarity1,23,42,48,8,1.779
1,5082,similarity1,24,6,0,8,2.2
1,5082,similarity1,25,42,40,8,1.595
1,5082,similarity1,26,13,48,8,1.971
1,5082,similarity1,27,12,36,7,1.445
1,5082,training,1,0,36,Beta,Alpha,0,3.1903836648
1,5082,training,1,1,42,Beta,Beta,1,1.70772153349
1,5082,training,1,2,0,Alpha,Alpha,1,1.46095499233
1,5082,training,1,3,48,Alpha,Beta,0,0.537202944979
1,5082,training,1,4,42,Beta,Beta,1,0.48282865854
1,5082,training,1,5,36,Beta,Beta,1,0.466147132684
1,5082,training,1,6,40,Alpha,Alpha,1,0.450554158306
1,5082,training,1,7,8,Alpha,Alpha,1,2.04433100601
1,5082,training,2,0,42,Beta,Beta,1,0.392134882277
1,5082,training,2,1,8,Alpha,Alpha,1,0.615870343056
1,5082,training,2,2,48,Alpha,Alpha,1,0.537054957589
1,5082,training,2,3,0,Alpha,Alpha,1,0.699421657249
1,5082,training,2,4,36,Beta,Beta,1,1.06263145455
1,5082,training,2,5,42,Beta,Beta,1,0.283299569972
1,5082,training,2,6,40,Alpha,Alpha,1,1.27090239548
1,5082,training,2,7,36,Beta,Beta,1,0.312811969779
1,5082,training,3,0,42,Beta,Beta,1,0.255524615524
1,5082,training,3,1,42,Beta,Beta,1,0.282726491103
1,5082,training,3,2,36,Beta,Beta,1,0.253294209717
1,5082,training,3,3,48,Alpha,Alpha,1,1.33094456675
1,5082,training,3,4,0,Alpha,Alpha,1,0.533391027479
1,5082,training,3,5,36,Beta,Beta,1,0.52661340218
1,5082,training,3,6,40,Alpha,Alpha,1,0.345847595483
1,5082,training,3,7,8,Alpha,Alpha,1,1.25046688877
1,5082,training,4,0,40,Alpha,Alpha,1,0.470424862811
1,5082,training,4,1,42,Beta,Beta,1,0.516082458664
1,5082,training,4,2,48,Alpha,Alpha,1,0.358603978762
1,5082,training,4,3,8,Alpha,Alpha,1,0.538157083327
1,5082,training,4,4,36,Beta,Beta,1,0.745314311236
1,5082,training,4,5,42,Beta,Beta,1,0.550492679002
1,5082,training,4,6,0,Alpha,Alpha,1,0.525960536208
1,5082,training,4,7,36,Beta,Beta,1,0.460871894145
1,5082,training,5,0,8,Alpha,Alpha,1,0.951320084278
1,5082,training,5,1,0,Alpha,Alpha,1,0.452354837442
1,5082,training,5,2,36,Beta,Beta,1,0.328212924302
1,5082,training,5,3,42,Beta,Beta,1,2.01495864801
1,5082,training,5,4,36,Beta,Beta,1,0.660890301457
1,5082,training,5,5,48,Alpha,Alpha,1,0.282242800575
1,5082,training,5,6,42,Beta,Beta,1,0.283664075891
1,5082,training,5,7,40,Alpha,Alpha,1,0.455299025634
1,5082,training,6,0,42,Beta,Beta,1,0.338053260231
1,5082,training,6,1,42,Beta,Beta,1,0.384078341303
1,5082,training,6,2,0,Alpha,Alpha,1,0.355608806014
1,5082,training,6,3,36,Beta,Beta,1,0.603955203667
1,5082,training,6,4,8,Alpha,Alpha,1,0.301470571198
1,5082,training,6,5,48,Alpha,Alpha,1,0.681914447341
1,5082,training,6,6,40,Alpha,Alpha,1,1.66707730154
1,5082,training,6,7,36,Beta,Beta,1,0.443364353152
1,5082,training,7,0,40,Alpha,Alpha,1,0.469408152858
1,5082,training,7,1,8,Alpha,Beta,0,0.352299449733
1,5082,training,7,2,48,Alpha,Alpha,1,0.867611181689
1,5082,training,7,3,42,Beta,Beta,1,0.591504396405
1,5082,training,7,4,42,Beta,Beta,1,0.485428204993
1,5082,training,7,5,36,Beta,Beta,1,0.362815826433
1,5082,training,7,6,36,Beta,Beta,1,0.258373455843
1,5082,training,7,7,0,Alpha,Alpha,1,0.254202660639
1,5082,training,8,0,36,Beta,Beta,1,0.298907442251
1,5082,training,8,1,42,Beta,Beta,1,1.32944747736
1,5082,training,8,2,0,Alpha,Alpha,1,0.263152092462
1,5082,training,8,3,8,Alpha,Alpha,1,0.427810444962
1,5082,training,8,4,40,Alpha,Alpha,1,0.754697442055
1,5082,training,8,5,48,Alpha,Alpha,1,0.620103379246
1,5082,training,8,6,36,Beta,Beta,1,2.23794490169
1,5082,training,8,7,42,Beta,Beta,1,0.735114104114
1,5082,training,9,0,36,Beta,Beta,1,0.769520351896
1,5082,training,9,1,40,Alpha,Alpha,1,0.35614910908
1,5082,training,9,2,36,Beta,Beta,1,1.23127553589
1,5082,training,9,3,8,Alpha,Alpha,1,0.263230224373
1,5082,training,9,4,48,Alpha,Alpha,1,0.958834004821
1,5082,training,9,5,42,Beta,Beta,1,0.31830306421
1,5082,training,9,6,0,Alpha,Alpha,1,0.418969934806
1,5082,training,9,7,42,Beta,Beta,1,0.280966202263
1,5082,training,10,0,36,Beta,Beta,1,0.266157859238
1,5082,training,10,1,40,Alpha,Alpha,1,0.62164119049
1,5082,training,10,2,36,Beta,Beta,1,0.69155018311
1,5082,training,10,3,42,Beta,Beta,1,0.29117435473
1,5082,training,10,4,42,Beta,Beta,1,0.231453981251
1,5082,training,10,5,48,Alpha,Alpha,1,2.01492322376
1,5082,training,10,6,8,Alpha,Alpha,1,1.90438026213
1,5082,training,10,7,0,Alpha,Alpha,1,1.02994013974
1,5082,training,11,0,42,Beta,Beta,1,4.85305180191
1,5082,training,11,1,48,Alpha,Alpha,1,1.55777816265
1,5082,training,11,2,8,Alpha,Alpha,1,0.584473835072
1,5082,training,11,3,36,Beta,Beta,1,0.782697191695
1,5082,training,11,4,40,Alpha,Alpha,1,1.44216025877
1,5082,training,11,5,0,Alpha,Alpha,1,0.289404795971
1,5082,training,11,6,42,Beta,Beta,1,0.332370145945
1,5082,training,11,7,36,Beta,Beta,1,0.488559777848
1,5082,training,12,0,42,Beta,Beta,1,0.29897597339
1,5082,training,12,1,0,Alpha,Alpha,1,0.415105377324
1,5082,training,12,2,40,Alpha,Alpha,1,0.588141738204
1,5082,training,12,3,42,Beta,Beta,1,1.56739602075
1,5082,training,12,4,48,Alpha,Alpha,1,0.281446581939
1,5082,training,12,5,8,Alpha,Alpha,1,0.297188205877
1,5082,training,12,6,36,Beta,Beta,1,0.930502193747
1,5082,training,12,7,36,Beta,Beta,1,1.41220522113
1,5082,generalization,0,19,Beta,5.73077611951
1,5082,generalization,1,40,Alpha,1.91495689331
1,5082,generalization,2,12,Beta,1.21295654704
1,5082,generalization,3,8,Alpha,0.396866837982
1,5082,generalization,4,18,Beta,1.63812341355
1,5082,generalization,5,42,Beta,0.369996361667
1,5082,generalization,6,48,Alpha,1.30037109414
1,5082,generalization,7,36,Beta,1.19027408119
1,5082,generalization,8,4,Beta,3.35747669195
1,5082,generalization,9,13,Beta,0.924437689129
1,5082,generalization,10,6,Beta,0.484779973747
1,5082,generalization,11,5,Beta,0.241866402794
1,5082,generalization,12,11,Beta,0.536710977787
1,5082,generalization,13,20,Beta,0.391141016036
1,5082,generalization,14,0,Alpha,0.49785649986
1,5082,similarity2,0,8,40,7,13.741
1,5082,similarity2,1,13,42,7,1.394
1,5082,similarity2,2,36,5,7,2.307
1,5082,similarity2,3,48,8,7,6.598
1,5082,similarity2,4,0,12,8,2.409
1,5082,similarity2,5,42,0,8,1.823
1,5082,similarity2,6,6,36,7,1.461
1,5082,similarity2,7,36,13,7,1.296
1,5082,similarity2,8,6,48,8,2.472
1,5082,similarity2,9,42,48,8,1.533
1,5082,similarity2,10,36,0,8,1.328
1,5082,similarity2,11,42,5,7,1.494
1,5082,similarity2,12,8,36,8,2.293
1,5082,similarity2,13,12,36,7,1.376
1,5082,similarity2,14,48,13,8,1.506
1,5082,similarity2,15,42,6,7,1.379
1,5082,similarity2,16,42,40,8,1.18
1,5082,similarity2,17,12,42,7,1.109
1,5082,similarity2,18,13,0,8,1.261
1,5082,similarity2,19,36,40,8,1.972
1,5082,similarity2,20,5,0,8,1.396
1,5082,similarity2,21,0,40,7,1.663
1,5082,similarity2,22,42,8,8,1.179
1,5082,similarity2,23,48,5,7,2.789
1,5082,similarity2,24,6,0,8,1.379
1,5082,similarity2,25,48,12,7,1.548
1,5082,similarity2,26,0,48,7,1.158
1,5082,similarity2,27,48,36,8,1.547
