15 Sep 2016 3:28:38 PM,Thu, 15 Sep 2016 3:41:04 PM
klab3,5084,1
2,Bigger,Smaller,Darker,Lighter
1,5084,similarity1,0,0,42,6,9.266
1,5084,similarity1,1,40,8,3,6.277
1,5084,similarity1,2,13,36,3,5.7
1,5084,similarity1,3,48,5,5,4.096
1,5084,similarity1,4,8,42,5,3.255
1,5084,similarity1,5,48,8,3,2.6
1,5084,similarity1,6,6,42,2,3.873
1,5084,similarity1,7,40,42,4,2.522
1,5084,similarity1,8,0,40,1,12.094
1,5084,similarity1,9,48,0,1,7.957
1,5084,similarity1,10,42,48,5,3.604
1,5084,similarity1,11,13,42,1,2.046
1,5084,similarity1,12,5,0,5,2.396
1,5084,similarity1,13,6,0,5,1.677
1,5084,similarity1,14,48,6,6,2.818
1,5084,similarity1,15,0,12,2,2.689
1,5084,similarity1,16,36,6,1,2.901
1,5084,similarity1,17,0,13,5,3.909
1,5084,similarity1,18,40,36,7,4.169
1,5084,similarity1,19,12,48,6,3.357
1,5084,similarity1,20,36,8,7,2.136
1,5084,similarity1,21,48,36,2,3.559
1,5084,similarity1,22,36,5,1,7.117
1,5084,similarity1,23,13,48,5,2.08
1,5084,similarity1,24,0,36,4,3.339
1,5084,similarity1,25,36,12,1,4.953
1,5084,similarity1,26,42,5,1,1.732
1,5084,similarity1,27,12,42,1,2.615
1,5084,training,1,0,40,Alpha,Beta,0,2.36573609058
1,5084,training,1,1,36,Beta,Alpha,0,1.08463148959
1,5084,training,1,2,42,Beta,Beta,1,0.949897138402
1,5084,training,1,3,36,Beta,Beta,1,0.605182935949
1,5084,training,1,4,0,Alpha,Beta,0,0.632726449287
1,5084,training,1,5,8,Alpha,Alpha,1,0.678911502007
1,5084,training,1,6,48,Alpha,Alpha,1,0.669416924007
1,5084,training,1,7,42,Beta,Beta,1,1.60619797767
1,5084,training,2,0,40,Alpha,Alpha,1,0.636439660564
1,5084,training,2,1,8,Alpha,Alpha,1,0.980146767106
1,5084,training,2,2,48,Alpha,Alpha,1,0.538007115247
1,5084,training,2,3,42,Beta,Beta,1,0.531213024165
1,5084,training,2,4,0,Alpha,Alpha,1,0.650060617598
1,5084,training,2,5,36,Beta,Beta,1,1.41309509543
1,5084,training,2,6,36,Beta,Beta,1,0.404670515331
1,5084,training,2,7,42,Beta,Beta,1,0.49051237409
1,5084,training,3,0,40,Alpha,Alpha,1,1.11012472515
1,5084,training,3,1,48,Alpha,Alpha,1,0.615999451838
1,5084,training,3,2,36,Beta,Beta,1,0.737479002215
1,5084,training,3,3,42,Beta,Beta,1,0.348472107435
1,5084,training,3,4,36,Beta,Beta,1,0.647736218991
1,5084,training,3,5,42,Beta,Beta,1,0.355933622923
